Name,Ticker,tradetime,price,priceopen,high,low,volume,high52,low52
CONCEPTA PLC,LON:CPT,25/09/2018 16:30:00,4.3,4.31,4.39,4.3,15753,11.13,3.91
CONCHA PLC,LON:CHA,25/09/2018 16:30:00,0.19,,,,0,0.51,0.06
CONCURRENT TECHNOLOGIES PLC,LON:CNC,25/09/2018 16:30:00,77.36,77.39,77.39,77.36,23883,93.5,67.5
CONDOR GOLD PLC,LON:CNR,25/09/2018 16:30:00,35,35,35,34.28,7266,61.85,33
CONNECT GROUP PLC,LON:CNCT,25/09/2018 16:35:19,32.15,32.5,32.85,31.55,123984,119.95,16.78
CONNEMARA MINING COMPANY PLC,LON:CON,25/09/2018 16:30:00,2.25,2.25,2.25,2.25,3204,5.6,1.9
CONROY GOLD & NATURAL RESOURCES PLC,LON:CGNR,25/09/2018 16:30:00,11.5,12,12,11.1,30106,47,10.15
CONSORT MEDICAL PLC,LON:CSRT,25/09/2018 16:35:14,1200,1270,1270,1172,647,1294,1040
CONTANGO HOLDINGS PLC,LON:CGO,25/09/2018 16:30:00,3.51,,,,0,23.5,14.5
CONTOURGLOBAL PLC,LON:GLO,25/09/2018 16:35:14,200.2,207.8,209,200.2,29830,305.6,193.7
CONVATEC GROUP PLC,LON:CTEC,25/09/2018 16:35:23,238,234.2,239.3,232.9,2198200,288,181.4
CONYGAR INVESTMENT COMPANY PLC (THE),LON:CIC,25/09/2018 16:30:00,172,172,172,172,1093,178.75,145
CORA GOLD LIMITED,LON:CORA,25/09/2018 16:30:00,10.5,10.25,10.7,10.25,270372,19,10.25
CORAL PRODUCTS PLC,LON:CRU,25/09/2018 16:30:00,10.66,10.6,11.08,10.6,115462,14.75,8.05
CORERO NETWORK SECURITY PLC,LON:CNS,25/09/2018 16:30:00,10.05,9.5,10.43,9.5,514427,11,5.25
CORO ENERGY PLC,LON:CORO,25/09/2018 16:36:56,3.5,3.5,3.55,3.5,606699,405,3
COSTAIN GROUP PLC,LON:COST,25/09/2018 16:35:19,420,408.56,425.5,408.56,65488,494,390.51
COUNTRYSIDE PROPERTIES PLC,LON:CSP,25/09/2018 16:35:16,349,348.2,350.4,346.6,199120,387,295
COUNTRYWIDE PLC,LON:CWD,25/09/2018 17:12:27,11.8,11.96,12.5,11.64,2782482,139,10
CPL RESOURCES PLC,LON:CPS,25/09/2018 16:30:00,560,,,,0,575,500
CPPGROUP PLC,LON:CPP,25/09/2018 16:30:00,10.42,10.7,10.7,10.42,74509,14.7,8.5
CQS NEW CITY HIGH YIELD FUND LIMITED,LON:NCYF,25/09/2018 16:30:00,60.47,60.29,61.4,60.29,474610,63.6,56
CRADLE ARC PLC,LON:CRA,25/09/2018 16:30:00,2,2.5,2.5,1.75,3424795,11.7,1.75
CRANEWARE PLC,LON:CRW,25/09/2018 17:13:03,3260,3310,3314,3140,13941,3650,1292.5
CRANSWICK PLC,LON:CWK,25/09/2018 16:40:08,3372.15,3376,3384,3344,40720,3502,2724
CRAVEN HOUSE CAPITAL PLC,LON:CRV,25/09/2018 16:30:00,4.5,4.5,4.5,4.5,21,5.9,3.1
CRAWSHAW GROUP PLC,LON:CRAW,25/09/2018 16:30:00,3.1,3.1,3.4,3.1,126012,20.6,2
CREIGHTONS PLC,LON:CRL,25/09/2018 16:30:00,26.7,26.7,26.7,25.15,81577,45.1,18.65
CREO MEDICAL GROUP PLC,LON:CREO,25/09/2018 16:30:00,214,201.7,214,200.05,15318,215.6,67.02
CREST NICHOLSON HOLDINGS PLC,LON:CRST,25/09/2018 16:35:29,347.4,348,363,346.2,1277024,591.5,340
CRH PLC,LON:97GM,,0,,,,0,,
CRH PLC,LON:CRH,,,,,,,,
CRIMSON TIDE PLC,LON:TIDE,25/09/2018 16:30:00,2.7,2.8,2.8,2.7,248275,3.8,2.35
CRODA INTERNATIONAL PLC,LON:49GP,08/11/2017 13:45:28,118,,,,0,107.5,107.5
CRODA INTERNATIONAL PLC,LON:50GP,07/12/2017 14:29:57,105,,,,0,101,98
CRODA INTERNATIONAL PLC,LON:CRDA,25/09/2018 16:35:17,5074,5072,5102,5052,250066,5290,3709
CROMA SECURITY SOLUTIONS GROUP PLC,LON:CSSG,25/09/2018 16:30:00,100,102.5,102.5,100,2643,124.75,42
CROPPER (JAMES) PLC,LON:CRPR,25/09/2018 16:30:00,1269,1269,1308,1269,888,1945,1250
CROWN PLACE VCT PLC,LON:CRWN,25/09/2018 16:30:00,29,29,29,29,4320,31,27.6
CRUSADER RESOURCES LIMITED,LON:CAS,25/09/2018 16:30:00,1.5,,,,0,3.2,1.5
CRYSTAL AMBER FUND LIMITED,LON:CRS,25/09/2018 16:34:30,224,226.01,226.01,224,4801000,239.12,170
CSF GROUP PLC,LON:CSFG,25/09/2018 16:30:00,1.9,1.9,1.9,1.9,4000,2.88,0.92
CURTIS BANKS GROUP PLC,LON:CBP,25/09/2018 16:30:00,290,290,290,290,86,349.2,235.1
CURZON ENERGY PLC,LON:CZN,25/09/2018 16:30:00,5.1,,,,0,11.4,4.55
CUSTODIAN REIT PLC,LON:CREI,25/09/2018 16:35:20,121.6,121.8,121.8,121.2,374254,123.27,111
CVC CREDIT PARTNERS EUROPEAN OPPORTUNITIES LIMITED,LON:CCPE,25/09/2018 16:30:00,1.12,1.12,1.12,1.12,8100,1.14,1.04
CVC CREDIT PARTNERS EUROPEAN OPPORTUNITIES LIMITED,LON:CCPG,25/09/2018 16:35:22,115,114.79,115.09,114.02,74942,117,109.5
CVS GROUP PLC,LON:CVSG,25/09/2018 16:40:39,983.67,1055,1055,978.5,584505,1500,13.22
CYANCONNODE HOLDINGS PLC,LON:CYAN,25/09/2018 16:30:00,13.17,12.79,13.55,12.71,438202,31.8,6.25
CYBG PLC,LON:CYBG,25/09/2018 16:35:41,321.65,327.4,328.6,319.8,2721879,367,283.2
D4T4 SOLUTIONS PLC,LON:D4T4,25/09/2018 16:30:00,193,197.49,197.49,193,40326,198,96
DAEJAN HOLDINGS PLC,LON:DJAN,25/09/2018 16:35:18,5950,6090,6090,5860,1616,6540,5500
DAILY MAIL & GENERAL TRUST PLC,LON:DMGT,25/09/2018 16:35:22,746.5,741.5,748,739,242676,781,500
DAIRY CREST GROUP PLC,LON:DCG,25/09/2018 16:35:26,464,465.8,467.2,461.2,287798,628,445.2
DAIRY FARM INTERNATIONAL HOLDINGS LD,LON:DFI,29/06/2018 10:23:22,8.79,,,,0,9.35,7.83
DAIRY FARM INTERNATIONAL HOLDINGS LD,LON:DFIB,,,,,,,,
DAIRY FARM INTERNATIONAL HOLDINGS LD,LON:DFIJ,,,,,,,,
DALATA HOTEL GROUP PLC,LON:DAL,25/09/2018 16:30:00,595.36,594.99,595.36,594.99,200,651.49,468
DALRADIAN RESOURCES INC.,LON:DALR,07/09/2018 11:25:43,85,,,,0,93.25,51.75
DANAKALI LIMITED,LON:DNK,25/09/2018 16:30:00,45,,,,0,55,40.1
DART GROUP PLC,LON:DTG,25/09/2018 17:12:30,887,961,964.5,883,679158,1053,514
DATANG INTERNATIONAL POWER GENERATION COMPANY LD,LON:DAT,,,,,,,,
DAVICTUS PLC,LON:DVT,25/09/2018 16:30:00,12,,,,0,12,10
DCC PLC,LON:DCC,25/09/2018 16:35:07,7325,7380,7420,7285,167684,7808.11,6445
DCD MEDIA PLC,LON:DCD,25/09/2018 16:30:00,451,,,,0,690,245
DEBENHAMS PLC,LON:DEB,25/09/2018 16:35:03,9.87,9.82,10.55,9.7,8293607,51.25,9.45
DECHRA PHARMACEUTICALS PLC,LON:DPH,25/09/2018 16:37:10,2272.75,2286,2302,2242,392378,3180.48,1956
DEEPMATTER GROUP PLC,LON:DMTR,25/09/2018 16:30:00,2.85,,,,0,4.55,1.1
DEFENX PLC,LON:DFX,25/09/2018 16:30:00,13,,,,0,180,12.3
DEKELOIL PUBLIC LIMITED,LON:DKL,25/09/2018 16:30:00,4.1,4.44,4.44,4.1,243676,12.25,3.6
DE LA RUE PLC,LON:DLAR,25/09/2018 16:35:25,483.5,472.5,488,472.5,75270,704.5,438.13
DELTEX MEDICAL GROUP PLC,LON:DEMG,25/09/2018 16:30:00,1.18,1.18,1.28,1.08,1694552,3.25,0.72
DERRISTON CAPITAL PLC,LON:DERR,25/09/2018 16:35:27,17,16.35,17,15.38,493612,22,10.55
DERWENT LONDON PLC,LON:DLN,25/09/2018 16:43:39,2880,2900,2923.47,2879,131113,3241,2608
DESTINY PHARMA PLC,LON:DEST,25/09/2018 16:30:00,89.75,89.75,89.75,89.75,967,169.5,85.5
DEVRO PLC,LON:DVO,25/09/2018 17:36:39,209.23,202.02,212,202.02,244433,247,185
DEWHURST PLC,LON:DWHA,25/09/2018 16:30:00,555,555,555,555,136,660,445
DEWHURST PLC,LON:DWHT,25/09/2018 16:30:00,1030.1,1030.1,1030.1,1030.1,200,1248,665
DFS FURNITURE PLC,LON:DFS,25/09/2018 16:36:06,215,214.5,220,213.2,57300,250,170
DIAGEO PLC,LON:DGE,25/09/2018 16:35:16,2680,2683,2714.11,2659.5,2565401,2885,2345.5
DIALIGHT PLC,LON:DIA,25/09/2018 16:30:00,520.45,526,526,518,16421,830,460
DIGNITY PLC,LON:DTY,25/09/2018 16:35:24,1020,1035,1035,1016,84731,2475,734.92
DILLISTONE GROUP PLC,LON:DSG,25/09/2018 16:30:00,60,,,,0,105,52
DIPLOMA PLC,LON:DPLM,25/09/2018 16:35:07,1378,1354,1386,1353,217489,1486.2,1027
DIRECTA PLUS PLC,LON:DCTA,25/09/2018 16:35:17,40,38.6,40,37,46587,64.5,36.1
DIRECT LINE INSURANCE GROUP PLC,LON:DLG,25/09/2018 16:35:00,327.3,328.2,332,325.96,3793127,397,319.2
DISCOVERIE GROUP PLC,LON:DSCV,25/09/2018 16:35:07,365,377,383,365,42559,456,295
DISTIL PLC,LON:DIS,25/09/2018 16:30:00,2.46,2.46,2.46,2.37,246989,3.52,0.02
DIURNAL GROUP PLC,LON:DNL,25/09/2018 16:30:00,110.6,,,,0,215.8,110
DIVERSE INCOME TRUST (THE) PLC,LON:DIVI,25/09/2018 16:30:00,105,106.25,106.5,104,176350,111,96.3
DIVERSIFIED GAS & OIL PLC,LON:DGOC,25/09/2018 16:39:28,120.62,120.12,122,120,240841,130,0.79
DIXONS CARPHONE PLC,LON:DC.,,,,,,,,
DODS GROUP PLC,LON:DODS,25/09/2018 16:30:00,10.5,10.5,10.5,10.5,53269,15,9.75
DOLPHIN CAPITAL INVESTORS LIMITED,LON:DCI,25/09/2018 16:30:00,6.15,6.2,6.2,6.15,66506,8,5.8
DOMINO'S PIZZA GROUP PLC,LON:DOM,25/09/2018 16:39:37,278.5,278.5,280,276.4,830671,390,274.8
DORIC NIMROD AIR ONE LIMITED,LON:DNA,25/09/2018 16:30:00,111.4,,,,0,114.5,98
DORIC NIMROD AIR THREE LIMITED,LON:DNA3,25/09/2018 16:30:00,102.98,102.98,102.98,102.98,5268,107,94
DORIC NIMROD AIR TWO LIMITED,LON:DNA2,25/09/2018 16:30:00,217.38,216,217.39,216,13485,311,198
DOTDIGITAL GROUP PLC,LON:DOTD,25/09/2018 16:30:00,99,99,99,96,371532,106,70
DOWNING FOUR VCT PLC,LON:D467,25/09/2018 16:30:00,29.9,,,,0,48,2
DOWNING FOUR VCT PLC,LON:D4G,25/09/2018 16:30:00,90,,,,0,100,90
DOWNING FOUR VCT PLC,LON:D4H,25/09/2018 16:30:00,0,,,,0,100,100
DOWNING FOUR VCT PLC,LON:D4OA,25/09/2018 16:30:00,12,,,,0,20,11
DOWNING FOUR VCT PLC,LON:D4OO,25/09/2018 16:30:00,5,,,,0,15.5,15.5
DOWNING FOUR VCT PLC,LON:D4SA,25/09/2018 16:30:00,29.9,,,,0,30,0.01
DOWNING FOUR VCT PLC,LON:D4SO,25/09/2018 16:30:00,40,,,,0,10.55,10.55
DOWNING FOUR VCT PLC,LON:DO1D,25/09/2018 16:30:00,1,,,,0,76,1
DOWNING ONE VCT PLC,LON:DDV1,25/09/2018 16:30:00,79.5,79.5,79.5,79.5,111,85.39,79.5
DOWNING STRATEGIC MICRO-CAP INVESTMENT TRUST PLC,LON:DSM,25/09/2018 16:30:00,88.6,90.8,90.8,88.6,4971,101.5,86.63
DOWNING THREE VCT PLC,LON:DP3F,25/09/2018 16:30:00,20,,,,0,60,10
DOWNING THREE VCT PLC,LON:DP3H,25/09/2018 16:30:00,81,,,,0,81,66
DOWNING THREE VCT PLC,LON:DP3J,25/09/2018 16:30:00,94.5,,,,0,100,94.5
DOWNING TWO VCT PLC,LON:DP2F,25/09/2018 16:30:00,21,,,,0,55,21
DOWNING TWO VCT PLC,LON:DP2G,25/09/2018 16:30:00,70,,,,0,75,62
DOWNING TWO VCT PLC,LON:DP2K,25/09/2018 16:30:00,90,,,,0,100,90
DP AIRCRAFT I LIMITED,LON:DPA,25/09/2018 16:30:00,1.07,1.09,1.09,1.07,12646,1.13,1.05
DP EURASIA N.V.,LON:DPEU,25/09/2018 16:35:23,89,88,89.1,87.3,22851,249.5,81.1
DP POLAND PLC,LON:DPP,25/09/2018 16:30:00,32,32.2,32.2,31,11241,43.5,24.5
DRAGANFLY INVESTMENTS LIMITED,LON:DRG,21/03/2018 16:05:13,0.28,,,,0,1.55,0.45
DRAGON-UKRAINIAN PROPERTIES & DEVELOPMENT PLC,LON:DUPD,25/09/2018 16:30:00,14.9,,,,0,18,11
DRAPER ESPRIT PLC,LON:GROW,25/09/2018 17:05:58,622.19,620,625,605,18317,650,318
DRAX GROUP PLC,LON:DRX,25/09/2018 16:35:14,369.2,362.2,381.8,361.4,3612475,389.8,218
DRIVER GROUP PLC,LON:DRV,25/09/2018 16:30:00,81.5,,,,0,87,57
DRUM INCOME PLUS REIT PLC,LON:DRIP,25/09/2018 16:30:00,97,,,,0,99,91
DUKEMOUNT CAPITAL PLC,LON:DKE,25/09/2018 16:30:00,0.42,,,,0,0.73,0.35
DUKE ROYALTY LIMITED,LON:DUKE,25/09/2018 16:30:00,45.75,45.74,45.9,45.2,71840,50.16,36.25
DUNEDIN ENTERPRISE INVESTMENT TRUST PLC,LON:DNE,25/09/2018 16:30:00,357.4,355.3,357.4,355.3,2974,498,349.05
DUNEDIN INCOME GROWTH INVESTMENT TRUST PLC,LON:DIG,25/09/2018 16:35:04,255,252.3,257,252.2,34631,270,234
DUNEDIN SMALLER COMPANIES INVESTMENT TRUST PLC,LON:DNDL,25/09/2018 16:30:00,297.88,298.8,298.8,297,4690,318,241
DUNELM GROUP PLC,LON:DNLM,25/09/2018 16:35:26,534,539.5,548,531.5,212160,760,460.6
DX (GROUP) PLC,LON:DX.,,,,,,,,
EAGLE EYE SOLUTIONS GROUP PLC,LON:EYE,25/09/2018 16:30:00,138.11,134,147,132,42918,269,120
EARTHPORT PLC,LON:EPO,25/09/2018 16:30:00,8.5,8.5,8.88,8.5,77499,26.25,8
EASYHOTEL PLC,LON:EZH,25/09/2018 16:30:00,103,98.05,103,98.05,19532,132,84.5
EASYJET PLC,LON:EZJ,25/09/2018 16:35:29,1333.5,1377.5,1381,1324,2684284,1808.5,1175
EBIQUITY PLC,LON:EBQ,25/09/2018 16:30:00,42.99,43,43,39.21,480527,116,35
ECCLESIASTICAL INSURANCE OFFICE PLC,LON:ELLA,25/09/2018 16:30:00,151,151.25,151.25,150.25,17880,160.94,110
ECHO ENERGY PLC,LON:ECHO,25/09/2018 16:30:00,11.29,11.43,11.43,11,1771941,21.75,10.53
ECKOH PLC,LON:ECK,25/09/2018 17:12:28,35.75,34.45,36,34.45,205270,53,32.5
ECO ANIMAL HEALTH GROUP PLC,LON:EAH,25/09/2018 16:30:00,488,480.5,488,480,2908,640,450
ECO (ATLANTIC) OIL & GAS LTD,LON:ECO,25/09/2018 16:30:00,48.63,49.35,50,48.62,101825,55.1,17.13
ECOFIN GLOBAL UTILITIES AND INFRASTRUCTURE TRUST PLC,LON:EGL,25/09/2018 16:30:00,125.94,123.5,125.94,123.5,19704,135.5,108.51
ECR MINERALS PLC,LON:ECR,25/09/2018 16:30:00,0.89,0.76,1.09,0.75,51903623,1.43,0.6
ECSC GROUP PLC,LON:ECSC,25/09/2018 16:30:00,94,86,94,77,7143,250,67.5
EDDIE STOBART LOGISTICS PLC,LON:ESL,25/09/2018 16:30:00,113.52,113.53,113.53,112,23106,160.51,111
EDEN RESEARCH PLC,LON:EDEN,25/09/2018 16:30:00,10.24,9.88,10.24,9.72,36812,16.5,7.55
EDENVILLE ENERGY PLC,LON:EDL,25/09/2018 16:30:00,0.28,0.3,0.32,0.28,3018534,0.79,0.22
EDGE PERFORMANCE VCT PLC,LON:EDGH,25/09/2018 16:30:00,22,,,,0,45,22
EDGE PERFORMANCE VCT PLC,LON:EDGI,25/09/2018 16:30:00,25,,,,0,30.8,21
EDINBURGH DRAGON TRUST PLC,LON:EFM,25/09/2018 16:35:00,360,360.5,360.5,358,84756,394,343
EDINBURGH INVESTMENT TRUST PLC,LON:EDIN,25/09/2018 16:37:03,676,676.5,680,674.5,204208,727,608
EDINBURGH WORLDWIDE INVESTMENT TRUST PLC,LON:EWI,25/09/2018 16:35:08,986,986,990,979.28,69892,1025,643
EDISTON PROPERTY INVESTMENT COMPANY PLC,LON:EPIC,25/09/2018 16:30:00,111,110.35,111.01,109.75,35089,115,102.5
EF REALISATION COMPANY LIMITED,LON:EFR,25/09/2018 16:30:00,70,,,,0,72.75,26.6
EGDON RESOURCES PLC,LON:EDR,25/09/2018 16:30:00,7,7.2,7.32,7,118290,12.75,5.42
EI GROUP PLC,LON:EIG,25/09/2018 16:35:19,169,168,169.2,168,354184,173.2,114.2
EIH PLC,LON:EIH,25/09/2018 16:30:00,0.21,,,,0,0.28,0.21
EJF INVESTMENTS LTD,LON:EJFI,25/09/2018 16:30:00,185.8,,,,0,187,151
EJF INVESTMENTS LTD,LON:EJFZ,25/09/2018 16:30:00,112,,,,0,112,100
EKF DIAGNOSTICS HOLDINGS PLC,LON:EKF,25/09/2018 16:30:00,37.2,37.9,37.9,36.53,75253,41.55,22
ELAND OIL & GAS PLC,LON:ELA,25/09/2018 16:35:07,120,117.93,120,116.8,68103,138.5,52.5
ELDERSTREET DRAPER ESPRIT VCT PLC,LON:EDV,25/09/2018 16:30:00,52,,,,0,57.5,50
ELECOSOFT PLC,LON:ELCO,25/09/2018 16:30:00,85.48,85.84,85.84,84.26,19666,92.9,40
ELECTRA PRIVATE EQUITY PLC,LON:ELTA,25/09/2018 16:30:00,880.2,881.78,882,880,1778,1884,818
ELECTROCOMPONENTS PLC,LON:ECM,25/09/2018 16:35:11,718.6,717,723.6,716.2,599849,779.2,559
ELEGANT HOTELS GROUP PLC,LON:EHG,25/09/2018 16:30:00,69,66,69,66,135071,97.5,66
ELEKTRON TECHNOLOGY PLC,LON:EKT,25/09/2018 16:30:00,44.95,44.1,44.95,44.1,31771,49,16.05
ELEMENTIS PLC,LON:ELM,25/09/2018 16:35:04,267.2,270.2,270.2,264.4,945659,321.8,238
EL ORO LTD,LON:ELX,25/09/2018 16:30:00,65,,,,0,78,60
EMIS GROUP PLC,LON:EMIS,25/09/2018 16:39:07,1026,1022,1030,1016,140803,1074,9.42
EMMERSON PLC,LON:EML,25/09/2018 16:30:00,3.17,3.15,3.17,3.11,541021,4.9,2.13
EMPIRIC STUDENT PROPERTY PLC,LON:ESP,25/09/2018 16:35:23,95.2,96.5,96.5,94.9,1165787,102.25,81.2
EMPRESARIA GROUP PLC,LON:EMR,25/09/2018 16:30:00,80.95,80.05,80.95,80.05,4928,135,69
EMPYREAN ENERGY PLC,LON:EME,25/09/2018 16:30:00,9.4,10.02,10.02,9.35,1439872,24.65,0.16
ENDEAVOUR INTERNATIONAL CORPORATION,LON:ENDV,,0,,,,0,0,0
ENERGEAN OIL & GAS PLC,LON:ENOG,25/09/2018 16:35:15,581,552,595,551,850859,600,410
ENERGISER INVESTMENTS PLC,LON:ENGI,25/09/2018 16:30:00,0.9,,,,0,2.25,0.8
ENQUEST PLC,LON:ENQ,25/09/2018 16:35:24,43.05,39.45,43.7,37.5,16716583,45.25,23.75
ENTEQ UPSTREAM PLC,LON:NTQ,25/09/2018 16:30:00,27.6,27,27.6,26,70385,42,18.75
ENTERTAINMENT ONE LTD.,LON:ETO,25/09/2018 16:35:18,385,381.2,398.4,379.18,691218,398.4,239.8
EPE SPECIAL OPPORTUNITIES PLC,LON:ESO,25/09/2018 16:30:00,135,135,135,135,302,343,130
EP GLOBAL OPPORTUNITIES TRUST PLC,LON:EPG,25/09/2018 16:30:00,317,317,319.2,317,2942,331,286
EPWIN GROUP PLC,LON:EPWN,25/09/2018 16:30:00,83.6,82,84.85,82,33524,90.9,69.1
EQTEC PLC,LON:EQT,25/09/2018 16:39:52,1.19,1.24,1.24,1.18,18769207,4,0.27
EQUATORIAL PALM OIL PLC,LON:PAL,25/09/2018 16:30:00,1.42,1.42,1.42,1.42,4052,3.5,1.4
EQUINITI GROUP PLC,LON:EQN,25/09/2018 16:35:27,263.5,262,263.5,258.5,942089,330,202.5
ERGOMED PLC,LON:ERGO,25/09/2018 16:30:00,152,150,153.7,150,8574,248,145
ERRIS RESOURCES PLC,LON:ERIS,25/09/2018 16:30:00,7.25,,,,0,28,7.25
ESCAPE HUNT PLC,LON:ESC,25/09/2018 16:30:00,107,107,107,107,67,143,107
ESERVGLOBAL LIMITED,LON:ESG,25/09/2018 16:30:00,5.8,6.23,6.23,5.8,412661,13.5,5.8
ESSENTRA PLC,LON:ESNT,25/09/2018 16:35:05,414,414.68,415,411.8,275717,565,405.2
ESTABLISHMENT INVESTMENT TRUST PLC,LON:ET.,,,,,,,,
ESURE GROUP PLC,LON:ESUR,25/09/2018 16:35:06,278.2,278.6,278.8,278,1425687,285.4,169.04
E-THERAPEUTICS PLC,LON:ETX,25/09/2018 16:30:00,6.5,6.5,6.5,6.5,8748,10.75,5.8
ETHERNITY NETWORKS LTD,LON:ENET,25/09/2018 16:30:00,20.2,,,,0,164.5,18
EURASIA MINING PLC,LON:EUA,25/09/2018 16:30:00,0.43,0.41,0.43,0.41,7051058,0.9,0
EUROCELL PLC,LON:ECEL,25/09/2018 16:30:00,240.8,240,240.8,240,3473,268,195
EUROMONEY INSTITUTIONAL INVESTOR PLC,LON:ERM,25/09/2018 16:35:14,1316,1336.02,1368,1316,5779,1462,1091
EUROPA METALS LTD,LON:EUZ,25/09/2018 16:30:00,0.14,0.16,0.16,0.14,43363061,0.17,0.04
EUROPA OIL & GAS (HOLDINGS) PLC,LON:EOG,25/09/2018 16:30:00,3.82,3.82,3.82,3.82,49225,7.68,0.06
EUROPEAN ASSETS TRUST NV,LON:49BI,,0,,,,0,,
EUROPEAN ASSETS TRUST NV,LON:EAT,25/09/2018 16:30:00,114.65,115.75,115.84,114.5,92525,136,114.5
EUROPEAN METALS HOLDINGS LIMITED,LON:EMH,25/09/2018 16:30:00,20,21,21,20,8305,57,16
EUROPEAN WEALTH GROUP LIMITED,LON:EWG,,,,,,,,
EU SUPPLY PLC,LON:EUSP,25/09/2018 16:30:00,12.65,,,,0,18.5,9.5
EVERYMAN MEDIA GROUP PLC,LON:EMAN,25/09/2018 16:30:00,225,229,229,222.11,13450,275,172.5
EVE SLEEP PLC,LON:EVE,25/09/2018 16:30:00,18.38,20.77,20.77,18.38,16415,143.9,15
EVGEN PHARMA PLC,LON:EVG,25/09/2018 16:30:00,17.78,18.75,18.75,17.58,66456,29.25,12.15
EVRAZ PLC,LON:EVR,25/09/2018 16:35:10,565.8,550.4,568,548.4,2491377,572,265.7
EVR HOLDINGS PLC,LON:EVRH,25/09/2018 17:12:44,5.66,5.77,5.8,5.61,1476474,19.5,5.61
EXILLON ENERGY PLC,LON:EXI,25/09/2018 16:30:00,69.2,69.64,69.64,69.2,5119,105,66
EXPERIAN PLC,LON:EXPN,25/09/2018 16:35:13,1946.5,1943,1950.5,1927.5,1645938,1963,1477
FAIRFX GROUP PLC,LON:FFX,25/09/2018 16:30:00,138.1,138.3,138.5,136.9,78881,147,68
FAIR OAKS INCOME LIMITED,LON:FA14,25/09/2018 16:30:00,0.96,,,,0,0.99,0.95
FAIR OAKS INCOME LIMITED,LON:FAIR,25/09/2018 16:30:00,0.92,0.92,0.92,0.92,46844,1.09,0.92
FALANX GROUP LIMITED,LON:FLX,25/09/2018 16:30:00,3.45,3.5,3.6,3.45,491685,8.5,0.05
FALCON OIL & GAS LTD.,LON:FOG,25/09/2018 16:30:00,16.25,16.45,16.5,16,387401,26.4,14.75
FANDANGO HOLDINGS PLC,LON:FHP,25/09/2018 16:30:00,0.68,,,,0,1.25,0.45
FAROE PETROLEUM PLC,LON:FPM,25/09/2018 16:35:24,160.4,164.8,164.8,159.8,495795,165,88.75
FARON PHARMACEUTICALS OY,LON:FARN,25/09/2018 17:12:35,102.5,101,104,100,54949,890,50
FASTFORWARD INNOVATIONS LIMITED,LON:FFWD,25/09/2018 16:30:00,12.75,13.15,13.15,12.75,13145,30.4,9.72
FASTJET PLC,LON:FJET,25/09/2018 16:30:00,6.6,6.8,6.8,6.55,23327,25,2.75
FBD HOLDINGS PLC,LON:FBH,25/09/2018 16:30:00,10.3,,,,0,12.47,7.9
F&C CAPITAL & INCOME INVESTMENT TRUST PLC,LON:FCI,25/09/2018 16:35:16,329,327,329,323,16731,350,305
F&C COMMERCIAL PROPERTY TRUST LIMITED,LON:FCPT,25/09/2018 16:35:19,139.2,140.4,140.6,139.2,658747,155,133.88
F&C GLOBAL SMALLER COMPANIES PLC,LON:FCS,25/09/2018 16:35:28,1470,1465,1480,1465,18552,1505,1255
F&C MANAGED PORTFOLIO TRUST PLC,LON:FMPG,25/09/2018 16:30:00,214,217.95,217.95,214,5419,222,191
F&C MANAGED PORTFOLIO TRUST PLC,LON:FMPI,25/09/2018 16:30:00,136.78,136.78,136.78,136.78,16448,146,127
F&C PRIVATE EQUITY TRUST PLC,LON:FPEO,25/09/2018 16:30:00,344,348.6,351,344,26691,389,307
F&C UK HIGH INCOME TRUST PLC,LON:FHI,25/09/2018 16:30:00,100.02,101,101,100.02,11300,108,94.5
F&C UK HIGH INCOME TRUST PLC,LON:FHIB,25/09/2018 16:30:00,100.1,101,101.22,100,13257,108,95
F&C UK HIGH INCOME TRUST PLC,LON:FHIU,25/09/2018 16:30:00,402.04,,,,0,425.4,382.06
F&C UK REAL ESTATE INVESTMENTS LIMITED,LON:FCRE,25/09/2018 16:35:21,94.6,95.4,95.4,94.6,198363,109,94
FDM GROUP (HOLDINGS) PLC,LON:FDM,25/09/2018 16:35:28,998,1000,1010,987,179028,1139.49,830
FEEDBACK PLC,LON:FDBK,25/09/2018 16:30:00,1.75,1.75,1.84,1.56,1608721,3.6,1.21
FERGUSON PLC,LON:FERG,25/09/2018 16:37:00,6545,6492,6545,6492,268407,6545,4696
FERREXPO PLC,LON:FXPO,25/09/2018 16:35:59,192.95,186.3,197.9,186.3,3280564,321.5,138
FEVERTREE DRINKS PLC,LON:FEVR,25/09/2018 16:35:28,3672,3635,3725,3634.22,272298,4120,1816
FFI HOLDINGS PLC,LON:FFI,25/09/2018 16:30:00,33.8,33.25,34.6,33.02,187633,160,29
FIDELITY ASIAN VALUES PLC,LON:FAS,25/09/2018 16:30:00,399,399.98,401,398,16957,425,352
FIDELITY ASIAN VALUES PLC,LON:FASS,25/09/2018 16:30:00,22,22,22.04,22,6941,32.92,14.5
FIDELITY CHINA SPECIAL SITUATIONS PLC,LON:FCSS,25/09/2018 16:35:21,212,211.37,215.12,210.71,916974,269.5,201.26
FIDELITY EUROPEAN VALUES PLC,LON:FEV,25/09/2018 16:35:28,235.5,233.5,235.58,231.31,385661,239,199.69
FIDELITY JAPAN TRUST PLC,LON:FJV,25/09/2018 16:30:00,160.42,158.2,160.5,158.2,84374,164.67,123.5
