Name,Ticker,tradetime,price,priceopen,high,low,volume,high52,low52
COMPASS GROUP PLC,LON:CPG,28/09/2018 16:48:14,1706,1682.5,1712,1682.5,3386291,1722,1396.5
COMPTOIR GROUP PLC,LON:COM,28/09/2018 16:30:00,10.5,,,,0,31,9
COMPUTACENTER PLC,LON:CCC,28/09/2018 16:37:20,1266,1296,1307.68,1266,148871,1632,954
CONCEPTA PLC,LON:CPT,28/09/2018 16:30:00,3.58,3.5,3.58,3.5,103184,11.13,3.38
CONCHA PLC,LON:CHA,28/09/2018 16:30:00,0.19,,,,0,0.51,0.06
CONCURRENT TECHNOLOGIES PLC,LON:CNC,28/09/2018 16:30:00,78,78.15,78.15,78,27500,93.5,67.5
CONDOR GOLD PLC,LON:CNR,28/09/2018 16:30:00,36,35,36,35,21039,61.85,33
CONNECT GROUP PLC,LON:CNCT,28/09/2018 16:35:12,32.45,31.85,32.81,31.85,119425,119.95,16.78
CONNEMARA MINING COMPANY PLC,LON:CON,28/09/2018 16:30:00,2.28,2.13,2.28,2.13,486278,5.6,1.9
CONROY GOLD & NATURAL RESOURCES PLC,LON:CGNR,28/09/2018 16:30:00,11,11,11,11,100,47,10.15
CONSORT MEDICAL PLC,LON:CSRT,28/09/2018 16:35:21,1190,1192,1200,1126,2806,1294,1040
CONTANGO HOLDINGS PLC,LON:CGO,28/09/2018 16:30:00,3.51,,,,0,23.5,14.5
CONTOURGLOBAL PLC,LON:GLO,28/09/2018 16:35:28,204,210,212,197.5,57701,305.6,193.7
CONVATEC GROUP PLC,LON:CTEC,28/09/2018 16:48:14,232.4,235.6,236.5,232.3,5122919,288,181.4
CONYGAR INVESTMENT COMPANY PLC (THE),LON:CIC,28/09/2018 16:30:00,172,172,172,172,2445,178.75,145
CORA GOLD LIMITED,LON:CORA,28/09/2018 16:30:00,10.38,10.3,10.45,10.25,259428,19,10.23
CORAL PRODUCTS PLC,LON:CRU,28/09/2018 16:30:00,10.5,10.55,10.55,9.6,167200,14.75,8.05
CORERO NETWORK SECURITY PLC,LON:CNS,28/09/2018 16:30:00,10.13,10.11,10.13,10.11,105000,11,5.25
CORO ENERGY PLC,LON:CORO,28/09/2018 16:35:15,3.55,3.53,3.55,3.4,1478435,405,3
COSTAIN GROUP PLC,LON:COST,28/09/2018 16:35:22,417,414.85,420.5,413,134362,494,390.51
COUNTRYSIDE PROPERTIES PLC,LON:CSP,28/09/2018 16:35:20,346.2,346,348.8,343.6,337481,387,295
COUNTRYWIDE PLC,LON:CWD,28/09/2018 17:13:51,11.74,12.4,12.4,11.5,1288714,139,10
CPL RESOURCES PLC,LON:CPS,28/09/2018 16:30:00,500,500,500,500,1500,575,500
CPPGROUP PLC,LON:CPP,28/09/2018 16:30:00,9.26,9.26,9.26,9.26,21599,14.7,8.5
CQS NEW CITY HIGH YIELD FUND LIMITED,LON:NCYF,28/09/2018 16:35:25,61,60.4,61,60,331914,63.6,56
CRADLE ARC PLC,LON:CRA,28/09/2018 16:41:09,1.5,1.79,1.79,1.4,978592,11.7,1.4
CRANEWARE PLC,LON:CRW,28/09/2018 16:43:22,3450,3277,3450,3277,16733,3650,1292.5
CRANSWICK PLC,LON:CWK,28/09/2018 16:35:13,3384,3385.5,3402,3348,30653,3502,2724
CRAVEN HOUSE CAPITAL PLC,LON:CRV,28/09/2018 16:30:00,4.97,4.97,4.97,4.97,127,5.9,3.1
CRAWSHAW GROUP PLC,LON:CRAW,28/09/2018 16:30:00,3.15,3.23,3.23,2.75,1114256,18.25,2
CREIGHTONS PLC,LON:CRL,28/09/2018 16:30:00,26.31,26.31,26.31,26.31,11325,45.1,18.65
CREO MEDICAL GROUP PLC,LON:CREO,28/09/2018 16:30:00,227.7,223.76,229,218.55,62907,229,67.02
CREST NICHOLSON HOLDINGS PLC,LON:CRST,28/09/2018 16:35:24,350.2,348.6,352.54,346.98,748836,591.5,340
CRH PLC,LON:97GM,,0,,,,0,,
CRH PLC,LON:CRH,28/09/2018 16:41:24,2518.87,2519,2541,2510,1535527,2894,1957.51
CRIMSON TIDE PLC,LON:TIDE,28/09/2018 16:30:00,2.61,2.6,2.63,2.6,159740,3.8,2.35
CRODA INTERNATIONAL PLC,LON:49GP,08/11/2017 13:45:28,118,,,,0,107.5,107.5
CRODA INTERNATIONAL PLC,LON:50GP,07/12/2017 14:29:57,105,,,,0,101,98
CRODA INTERNATIONAL PLC,LON:CRDA,28/09/2018 16:51:59,5202,5210,5214,5156,297851,5290,3709
CROMA SECURITY SOLUTIONS GROUP PLC,LON:CSSG,28/09/2018 16:30:00,101,,,,0,124.75,42
CROPPER (JAMES) PLC,LON:CRPR,28/09/2018 16:30:00,1320,1285,1325,1255,6970,1850,1250
CROWN PLACE VCT PLC,LON:CRWN,28/09/2018 16:30:00,31.4,,,,0,31.4,27.6
CRUSADER RESOURCES LIMITED,LON:CAS,28/09/2018 16:30:00,1.25,,,,0,3.2,1.25
CRYSTAL AMBER FUND LIMITED,LON:CRS,28/09/2018 16:30:00,224.93,224.93,229.28,224,17229,239.12,170
CSF GROUP PLC,LON:CSFG,28/09/2018 16:30:00,1.9,,,,0,2.88,0.92
CURTIS BANKS GROUP PLC,LON:CBP,28/09/2018 16:30:00,296.9,290,296.9,290,5617,349.2,235.1
CURZON ENERGY PLC,LON:CZN,28/09/2018 16:33:04,4.3,4.77,4.77,4.03,506734,11.4,4.03
CUSTODIAN REIT PLC,LON:CREI,28/09/2018 16:37:13,121,121.6,122,121,558127,123.27,111
CVC CREDIT PARTNERS EUROPEAN OPPORTUNITIES LIMITED,LON:CCPE,28/09/2018 16:30:00,1.12,,,,0,1.14,1.04
CVC CREDIT PARTNERS EUROPEAN OPPORTUNITIES LIMITED,LON:CCPG,28/09/2018 16:30:00,115,115,115,114.5,87585,117,109.5
CVS GROUP PLC,LON:CVSG,28/09/2018 16:38:07,934.63,982,982,930,371551,1500,13.22
CYANCONNODE HOLDINGS PLC,LON:CYAN,28/09/2018 16:30:00,13.2,13.1,13.4,13,80773,31.8,6.25
CYBG PLC,LON:CYBG,28/09/2018 16:35:05,323.8,327.6,327.6,320.6,1474982,367,283.2
D4T4 SOLUTIONS PLC,LON:D4T4,28/09/2018 16:30:00,195.5,197,197,193.12,51119,201,96
DAEJAN HOLDINGS PLC,LON:DJAN,28/09/2018 16:35:29,5860,6000,6000,5860,2242,6540,5500
DAILY MAIL & GENERAL TRUST PLC,LON:DMGT,28/09/2018 16:35:25,702,700,705.5,685.5,611403,781,500
DAIRY CREST GROUP PLC,LON:DCG,28/09/2018 16:37:57,457.4,465,465,457.2,443444,622.5,445.2
DAIRY FARM INTERNATIONAL HOLDINGS LD,LON:DFI,29/06/2018 10:23:22,8.79,,,,0,9.35,7.83
DAIRY FARM INTERNATIONAL HOLDINGS LD,LON:DFIB,,,,,,,,
DAIRY FARM INTERNATIONAL HOLDINGS LD,LON:DFIJ,,,,,,,,
DALATA HOTEL GROUP PLC,LON:DAL,28/09/2018 16:30:00,600,588.5,600,588.46,2966,651.49,468
DALRADIAN RESOURCES INC.,LON:DALR,07/09/2018 11:25:43,85,,,,0,93.25,51.75
DANAKALI LIMITED,LON:DNK,28/09/2018 16:30:00,48,,,,0,55,40.1
DART GROUP PLC,LON:DTG,28/09/2018 16:35:14,932.5,938.5,938.5,912,476878,1053,523.5
DATANG INTERNATIONAL POWER GENERATION COMPANY LD,LON:DAT,,,,,,,,
DAVICTUS PLC,LON:DVT,28/09/2018 16:30:00,12,,,,0,12,10
DCC PLC,LON:DCC,28/09/2018 17:13:18,6965,7015,7035,6885,519782,7808.11,6445
DCD MEDIA PLC,LON:DCD,28/09/2018 16:30:00,400,400,400,400,572,690,245
DEBENHAMS PLC,LON:DEB,28/09/2018 16:35:27,9.78,9.93,10.03,9.65,3383033,51.25,9.45
DECHRA PHARMACEUTICALS PLC,LON:DPH,28/09/2018 16:35:11,2178,2148,2214,2129,752306,3180.48,1956
DEEPMATTER GROUP PLC,LON:DMTR,28/09/2018 16:30:00,2.87,3.3,3.3,2.87,71515,4.55,1.1
DEFENX PLC,LON:DFX,28/09/2018 16:30:00,13,,,,0,180,12.3
DEKELOIL PUBLIC LIMITED,LON:DKL,28/09/2018 16:30:00,3.87,3.88,3.88,3.7,99094,12.25,3.6
DE LA RUE PLC,LON:DLAR,28/09/2018 16:37:28,482,485,501,470.5,152856,704.5,438.13
DELTEX MEDICAL GROUP PLC,LON:DEMG,28/09/2018 16:30:00,1.35,1.31,1.35,1.25,412834,3.08,0.72
DERRISTON CAPITAL PLC,LON:DERR,,,,,,,,
DERWENT LONDON PLC,LON:DLN,28/09/2018 16:35:22,2857,2849,2874,2837,254251,3241,2608
DESTINY PHARMA PLC,LON:DEST,28/09/2018 16:30:00,88,88,88,88,1500,169.5,85.5
DEVRO PLC,LON:DVO,28/09/2018 16:37:42,208.64,215,215,206,129293,247,185
DEWHURST PLC,LON:DWHA,28/09/2018 16:30:00,555,555,555,555,100,660,445
DEWHURST PLC,LON:DWHT,28/09/2018 16:30:00,1030.1,,,,0,1248,665
DFS FURNITURE PLC,LON:DFS,28/09/2018 16:35:05,216,210.5,218,210.5,82692,250,170
DIAGEO PLC,LON:DGE,28/09/2018 16:49:45,2719,2707.5,2739,2707.5,3350276,2885,2345.5
DIALIGHT PLC,LON:DIA,28/09/2018 16:35:29,476,425,478,384,65062,830,384
DIGNITY PLC,LON:DTY,28/09/2018 16:38:54,1019,1015,1025,1004,207580,2475,734.92
DILLISTONE GROUP PLC,LON:DSG,28/09/2018 16:30:00,57,57,57,57,728,105,52
DIPLOMA PLC,LON:DPLM,28/09/2018 16:36:12,1394.01,1434,1434,1393,125586,1486.2,1027
DIRECTA PLUS PLC,LON:DCTA,28/09/2018 16:30:00,63.5,60,64,60,61927,79,36.1
DIRECT LINE INSURANCE GROUP PLC,LON:DLG,28/09/2018 16:48:14,323.9,333,333.8,321.4,6604280,397,319.2
DISCOVERIE GROUP PLC,LON:DSCV,28/09/2018 16:30:00,375,390,390,375,9748,456,295
DISTIL PLC,LON:DIS,28/09/2018 16:30:00,2.23,2.38,2.4,2.22,504659,3.49,0.02
DIURNAL GROUP PLC,LON:DNL,28/09/2018 16:30:00,110.6,,,,0,215.8,110
DIVERSE INCOME TRUST (THE) PLC,LON:DIVI,28/09/2018 16:35:10,106,105.55,106,104,80428,111,96.3
DIVERSIFIED GAS & OIL PLC,LON:DGOC,28/09/2018 16:35:22,123.5,121.5,124.5,121,87324,130,0.79
DIXONS CARPHONE PLC,LON:DC.,,,,,,,,
DODS GROUP PLC,LON:DODS,28/09/2018 16:30:00,10.5,,,,0,15,9.75
DOLPHIN CAPITAL INVESTORS LIMITED,LON:DCI,28/09/2018 16:30:00,6.1,6.4,6.4,6.1,136254,8,5.8
DOMINO'S PIZZA GROUP PLC,LON:DOM,28/09/2018 16:35:17,279.4,284.3,284.3,279.4,1153744,390,274.8
DORIC NIMROD AIR ONE LIMITED,LON:DNA,28/09/2018 16:30:00,112.75,,,,0,114.5,98
DORIC NIMROD AIR THREE LIMITED,LON:DNA3,28/09/2018 16:30:00,102.98,102.5,102.98,102.5,9746,107,94
DORIC NIMROD AIR TWO LIMITED,LON:DNA2,28/09/2018 16:30:00,216,216.5,217.36,216,19683,311,198
DOTDIGITAL GROUP PLC,LON:DOTD,28/09/2018 16:35:25,100.5,97.5,100.5,96,115479,106,70
DOWNING FOUR VCT PLC,LON:D467,28/09/2018 16:30:00,29.9,,,,0,48,2
DOWNING FOUR VCT PLC,LON:D4G,28/09/2018 16:30:00,90,,,,0,100,90
DOWNING FOUR VCT PLC,LON:D4H,28/09/2018 16:30:00,0,,,,0,100,100
DOWNING FOUR VCT PLC,LON:D4OA,28/09/2018 16:30:00,12,,,,0,20,11
DOWNING FOUR VCT PLC,LON:D4OO,28/09/2018 16:30:00,5,,,,0,15.5,15.5
DOWNING FOUR VCT PLC,LON:D4SA,28/09/2018 16:30:00,29.9,,,,0,30,0.01
DOWNING FOUR VCT PLC,LON:D4SO,28/09/2018 16:30:00,40,,,,0,10.55,10.55
DOWNING FOUR VCT PLC,LON:DO1D,28/09/2018 16:30:00,1,,,,0,76,1
DOWNING ONE VCT PLC,LON:DDV1,28/09/2018 16:30:00,79.5,,,,0,85.39,79.5
DOWNING STRATEGIC MICRO-CAP INVESTMENT TRUST PLC,LON:DSM,28/09/2018 16:30:00,88.35,89.78,89.78,88.35,11357,101.5,86.63
DOWNING THREE VCT PLC,LON:DP3F,28/09/2018 16:30:00,35,35,35,35,6000,60,10
DOWNING THREE VCT PLC,LON:DP3H,28/09/2018 16:30:00,81,,,,0,81,66
DOWNING THREE VCT PLC,LON:DP3J,28/09/2018 16:30:00,94.5,,,,0,100,94.5
DOWNING TWO VCT PLC,LON:DP2F,28/09/2018 16:30:00,21,,,,0,55,21
DOWNING TWO VCT PLC,LON:DP2G,28/09/2018 16:30:00,70,,,,0,75,62
DOWNING TWO VCT PLC,LON:DP2K,28/09/2018 16:30:00,90,,,,0,100,90
DP AIRCRAFT I LIMITED,LON:DPA,28/09/2018 16:30:00,1.09,1.1,1.1,1.09,4545,1.13,1.05
DP EURASIA N.V.,LON:DPEU,28/09/2018 16:35:19,85,87,87,85,80365,249.5,81.1
DP POLAND PLC,LON:DPP,28/09/2018 16:30:00,32.75,32.75,33.5,32.75,62966,43.2,24.5
DRAGANFLY INVESTMENTS LIMITED,LON:DRG,21/03/2018 16:05:13,0.28,,,,0,1.55,0.45
DRAGON-UKRAINIAN PROPERTIES & DEVELOPMENT PLC,LON:DUPD,28/09/2018 16:30:00,14.9,,,,0,18,11
DRAPER ESPRIT PLC,LON:GROW,28/09/2018 16:35:02,600,600,600,585,34248,650,318
DRAX GROUP PLC,LON:DRX,28/09/2018 16:35:39,388.2,380,390.6,380,1442604,390.6,218
DRIVER GROUP PLC,LON:DRV,28/09/2018 16:30:00,81.5,,,,0,87,57
DRUM INCOME PLUS REIT PLC,LON:DRIP,28/09/2018 16:30:00,92,,,,0,99,91
DUKEMOUNT CAPITAL PLC,LON:DKE,28/09/2018 16:30:00,0.4,0.4,0.4,0.4,104354,0.71,0.35
DUKE ROYALTY LIMITED,LON:DUKE,28/09/2018 16:30:00,46,45.89,46,45.5,50653,50.16,36.25
DUNEDIN ENTERPRISE INVESTMENT TRUST PLC,LON:DNE,28/09/2018 16:30:00,371.2,385,388,371.2,23144,498,349.05
DUNEDIN INCOME GROWTH INVESTMENT TRUST PLC,LON:DIG,28/09/2018 16:35:09,255,258,258,254,37896,270,234
DUNEDIN SMALLER COMPANIES INVESTMENT TRUST PLC,LON:DNDL,28/09/2018 16:30:00,296.22,296,296.22,295,14386,318,241
DUNELM GROUP PLC,LON:DNLM,28/09/2018 16:35:06,547,541.5,556.5,541.5,226051,760,460.6
DX (GROUP) PLC,LON:DX.,,,,,,,,
EAGLE EYE SOLUTIONS GROUP PLC,LON:EYE,28/09/2018 16:30:00,145,139,145,139,10258,269,120
EARTHPORT PLC,LON:EPO,28/09/2018 16:30:00,8.48,8.48,8.48,8.18,51647,26,8
EASYHOTEL PLC,LON:EZH,28/09/2018 16:30:00,98.15,98.15,103,98.15,16805,132,85.5
EASYJET PLC,LON:EZJ,28/09/2018 16:52:32,1314,1305,1343.04,1279.5,4961723,1808.5,1193
EBIQUITY PLC,LON:EBQ,28/09/2018 16:30:00,46.8,44,46.8,44,30250,116,35
ECCLESIASTICAL INSURANCE OFFICE PLC,LON:ELLA,28/09/2018 16:30:00,150.33,150.85,150.85,150,28002,160.94,110
ECHO ENERGY PLC,LON:ECHO,28/09/2018 16:30:00,11.14,11.21,11.3,11.08,1551606,21.75,10.53
ECKOH PLC,LON:ECK,28/09/2018 16:30:00,38.3,36.5,38.3,35.5,344653,53,32.5
ECO ANIMAL HEALTH GROUP PLC,LON:EAH,28/09/2018 16:30:00,488.74,480,489,480,4100,640,450
ECO (ATLANTIC) OIL & GAS LTD,LON:ECO,28/09/2018 16:30:00,48.05,48,48.75,47.5,73196,55.1,17.13
ECOFIN GLOBAL UTILITIES AND INFRASTRUCTURE TRUST PLC,LON:EGL,28/09/2018 16:35:03,124.5,125.49,126,123.02,94512,135.5,108.51
ECR MINERALS PLC,LON:ECR,28/09/2018 16:30:00,0.95,0.92,1.08,0.87,6747223,1.43,0.6
ECSC GROUP PLC,LON:ECSC,28/09/2018 16:30:00,85.01,85.01,85.01,85.01,200,250,67.5
EDDIE STOBART LOGISTICS PLC,LON:ESL,28/09/2018 17:13:35,114.5,114.02,115,113,64520,160.51,111
EDEN RESEARCH PLC,LON:EDEN,28/09/2018 16:30:00,10.64,10.42,11.37,10.24,193518,16.5,7.55
EDENVILLE ENERGY PLC,LON:EDL,28/09/2018 16:32:08,0.27,0.28,0.28,0.26,3056638,0.72,0.22
EDGE PERFORMANCE VCT PLC,LON:EDGH,28/09/2018 16:30:00,22,,,,0,45,22
EDGE PERFORMANCE VCT PLC,LON:EDGI,28/09/2018 16:30:00,23,,,,0,30.8,21
EDINBURGH DRAGON TRUST PLC,LON:EFM,28/09/2018 16:40:43,364,365,365,360.98,71685,394,344.5
EDINBURGH INVESTMENT TRUST PLC,LON:EDIN,28/09/2018 16:35:07,676,673.05,677,672,509967,727,608
EDINBURGH WORLDWIDE INVESTMENT TRUST PLC,LON:EWI,28/09/2018 16:35:18,982,984.88,992,980,98253,1025,648.25
EDISTON PROPERTY INVESTMENT COMPANY PLC,LON:EPIC,28/09/2018 16:35:27,109,109.8,111,108.7,70219,115,102.5
EF REALISATION COMPANY LIMITED,LON:EFR,28/09/2018 16:30:00,70,,,,0,72.75,26.6
EGDON RESOURCES PLC,LON:EDR,28/09/2018 16:30:00,6.95,6.65,6.95,6.65,138007,12.75,5.42
EI GROUP PLC,LON:EIG,28/09/2018 16:36:38,165.6,175,175,164.6,777986,175,114.2
EIH PLC,LON:EIH,28/09/2018 16:30:00,0.21,,,,0,0.28,0.21
EJF INVESTMENTS LTD,LON:EJFI,28/09/2018 16:30:00,182.6,,,,0,187,151
EJF INVESTMENTS LTD,LON:EJFZ,28/09/2018 16:30:00,112,112,112,112,2800,112,100
EKF DIAGNOSTICS HOLDINGS PLC,LON:EKF,28/09/2018 16:35:06,35.1,36.9,37,35.1,267738,41.55,22.25
ELAND OIL & GAS PLC,LON:ELA,28/09/2018 16:35:07,117,113.1,117,112,226089,138.5,59
ELDERSTREET DRAPER ESPRIT VCT PLC,LON:EDV,28/09/2018 16:30:00,52,,,,0,57.5,50
ELECOSOFT PLC,LON:ELCO,28/09/2018 16:30:00,82,84,84.5,80,80141,92.9,40
ELECTRA PRIVATE EQUITY PLC,LON:ELTA,28/09/2018 16:30:00,878,887,887,878,9576,1884,818
ELECTROCOMPONENTS PLC,LON:ECM,28/09/2018 16:35:18,718.2,720,726.6,713.8,744724,779.2,559
ELEGANT HOTELS GROUP PLC,LON:EHG,28/09/2018 16:30:00,68.9,66,70,66,18264,97.5,66
ELEKTRON TECHNOLOGY PLC,LON:EKT,28/09/2018 16:30:00,44,44,44.8,44,69177,49,16.05
ELEMENTIS PLC,LON:ELM,28/09/2018 16:37:06,268.6,270,270.8,267,586891,321.8,238
EL ORO LTD,LON:ELX,28/09/2018 16:30:00,65,,,,0,78,60
EMIS GROUP PLC,LON:EMIS,28/09/2018 16:35:29,1016,1020.2,1022,1010,66934,1074,9.42
EMMERSON PLC,LON:EML,28/09/2018 16:30:00,3.75,3.8,3.8,3.65,1533414,4.9,2.25
EMPIRIC STUDENT PROPERTY PLC,LON:ESP,28/09/2018 16:35:29,96.3,96.3,96.85,95.9,814272,102.25,81.2
EMPRESARIA GROUP PLC,LON:EMR,28/09/2018 16:30:00,80.15,,,,0,135,69
EMPYREAN ENERGY PLC,LON:EME,28/09/2018 16:30:00,8.85,8.85,9,8.75,843432,24.65,0.16
ENDEAVOUR INTERNATIONAL CORPORATION,LON:ENDV,,0,,,,0,0,0
ENERGEAN OIL & GAS PLC,LON:ENOG,28/09/2018 16:35:01,577,594,605,577,29417,610,410
ENERGISER INVESTMENTS PLC,LON:ENGI,28/09/2018 16:30:00,1.27,1.27,1.27,1.27,200000,2.25,0.8
ENQUEST PLC,LON:ENQ,28/09/2018 16:36:15,41.35,41.5,42.3,40.3,4509824,45.25,23.75
ENTEQ UPSTREAM PLC,LON:NTQ,28/09/2018 16:30:00,28.75,30.1,30.1,28.75,16799,42,18.75
ENTERTAINMENT ONE LTD.,LON:ETO,28/09/2018 16:35:14,413.2,416.4,420.68,412.2,871276,445,252.3
EPE SPECIAL OPPORTUNITIES PLC,LON:ESO,28/09/2018 16:30:00,135.1,,,,0,343,130
EP GLOBAL OPPORTUNITIES TRUST PLC,LON:EPG,28/09/2018 16:30:00,322,319,322,319,16000,331,286
EPWIN GROUP PLC,LON:EPWN,28/09/2018 16:30:00,85,82.8,86,82.8,19220,90.9,69.1
EQTEC PLC,LON:EQT,28/09/2018 16:39:19,1.29,1.3,1.35,1.21,19094744,4,0.27
EQUATORIAL PALM OIL PLC,LON:PAL,28/09/2018 16:30:00,1.5,1.81,1.81,1.5,46728,3.5,1.4
EQUINITI GROUP PLC,LON:EQN,28/09/2018 16:35:14,266,263,267,262,1822379,330,202.5
ERGOMED PLC,LON:ERGO,28/09/2018 16:30:00,150,148,153.63,148,16205,248,145
ERRIS RESOURCES PLC,LON:ERIS,28/09/2018 16:30:00,8.95,8.8,8.95,8.7,52203,28,7.25
ESCAPE HUNT PLC,LON:ESC,28/09/2018 16:30:00,107,,,,0,143,107
ESERVGLOBAL LIMITED,LON:ESG,28/09/2018 16:30:00,7,7.19,7.25,7,226751,13.5,5.8
ESSENTRA PLC,LON:ESNT,28/09/2018 16:35:01,405,411.4,411.4,403.4,274776,565,403.4
ESTABLISHMENT INVESTMENT TRUST PLC,LON:ET.,,,,,,,,
ESURE GROUP PLC,LON:ESUR,28/09/2018 16:35:17,277.6,277.6,278.2,277.6,1321187,285.4,169.04
E-THERAPEUTICS PLC,LON:ETX,28/09/2018 16:30:00,7.4,7.4,7.4,7.4,130000,10.65,5.8
ETHERNITY NETWORKS LTD,LON:ENET,28/09/2018 16:30:00,22.25,22.25,22.25,22.25,8848,164.5,18
EURASIA MINING PLC,LON:EUA,28/09/2018 16:30:00,0.42,0.43,0.45,0.41,5655134,0.9,0
EUROCELL PLC,LON:ECEL,28/09/2018 16:30:00,240,240,240,240,271,268,195
EUROMONEY INSTITUTIONAL INVESTOR PLC,LON:ERM,28/09/2018 16:35:18,1346,1334,1360,1320,3876,1462,1091
EUROPA METALS LTD,LON:EUZ,28/09/2018 16:30:00,0.13,0.14,0.15,0.13,70030527,0.17,0.04
EUROPA OIL & GAS (HOLDINGS) PLC,LON:EOG,28/09/2018 17:13:37,4,3.82,4.08,3.82,235833,7.68,0.06
EUROPEAN ASSETS TRUST NV,LON:49BI,,0,,,,0,,
EUROPEAN ASSETS TRUST NV,LON:EAT,28/09/2018 16:30:00,114.52,115.04,115.04,114.52,61542,136,114.5
EUROPEAN METALS HOLDINGS LIMITED,LON:EMH,28/09/2018 16:30:00,19.95,19.05,20,19.05,60409,57,16
EUROPEAN WEALTH GROUP LIMITED,LON:EWG,,,,,,,,
EU SUPPLY PLC,LON:EUSP,28/09/2018 16:30:00,12.7,,,,0,18.5,9.5
EVERYMAN MEDIA GROUP PLC,LON:EMAN,28/09/2018 16:30:00,231.89,231,231.89,231,4927,275,172.5
EVE SLEEP PLC,LON:EVE,28/09/2018 16:30:00,20.6,20.6,20.6,20.6,24271,143.9,15
EVGEN PHARMA PLC,LON:EVG,28/09/2018 16:30:00,17.75,17.78,17.78,17.75,25600,29.25,12.15
EVRAZ PLC,LON:EVR,28/09/2018 16:35:12,566.6,560,568.8,558.4,1811608,572,265.7
EVR HOLDINGS PLC,LON:EVRH,28/09/2018 17:13:29,5.13,5.24,5.35,4.8,12592498,19.5,4.8
EXILLON ENERGY PLC,LON:EXI,28/09/2018 16:40:34,70,70,71.8,68,21637,105,66
EXPERIAN PLC,LON:EXPN,28/09/2018 16:52:49,1970.5,1969,1994,1961.5,2218704,1994,1490
FAIRFX GROUP PLC,LON:FFX,28/09/2018 16:30:00,151,146.7,151,145.4,437504,151,68
FAIR OAKS INCOME LIMITED,LON:FA14,28/09/2018 16:30:00,0.96,,,,0,0.99,0.95
FAIR OAKS INCOME LIMITED,LON:FAIR,,,,,,,,
FALANX GROUP LIMITED,LON:FLX,28/09/2018 16:30:00,3.5,3.54,3.54,3.5,23000,8.5,0.05
FALCON OIL & GAS LTD.,LON:FOG,28/09/2018 16:30:00,15.9,16.25,16.25,15.9,120169,26.4,14.75
FANDANGO HOLDINGS PLC,LON:FHP,28/09/2018 16:30:00,0.5,,,,0,1.25,0.45
FAROE PETROLEUM PLC,LON:FPM,28/09/2018 17:13:27,166.4,164,169,163.21,1189810,169,88.75
FARON PHARMACEUTICALS OY,LON:FARN,28/09/2018 16:35:29,103,101,103.5,100.3,34859,890,50
FASTFORWARD INNOVATIONS LIMITED,LON:FFWD,28/09/2018 16:30:00,12.28,12.75,12.75,12.23,192026,30.4,9.72
FASTJET PLC,LON:FJET,28/09/2018 16:30:00,3.5,3.59,3.59,3.5,37086,25,2.75
FBD HOLDINGS PLC,LON:FBH,28/09/2018 16:30:00,9.88,9.88,9.88,9.88,200,12.47,7.9
F&C CAPITAL & INCOME INVESTMENT TRUST PLC,LON:FCI,28/09/2018 16:35:11,327,328,328,325.15,22511,350,305
F&C COMMERCIAL PROPERTY TRUST LIMITED,LON:FCPT,28/09/2018 16:35:21,139.6,140,140.6,139.6,1373749,155,133.88
F&C GLOBAL SMALLER COMPANIES PLC,LON:FCS,28/09/2018 16:35:07,1450,1464,1470,1450,27560,1505,1255
F&C MANAGED PORTFOLIO TRUST PLC,LON:FMPG,28/09/2018 16:30:00,218,218,218,218,3646,222,191
F&C MANAGED PORTFOLIO TRUST PLC,LON:FMPI,28/09/2018 16:30:00,138,135.8,138,135.8,2886,146,127
F&C PRIVATE EQUITY TRUST PLC,LON:FPEO,28/09/2018 16:30:00,347.4,350,350,344,28141,389,307
F&C UK HIGH INCOME TRUST PLC,LON:FHI,28/09/2018 16:30:00,100,100,100,100,1500,108,94.5
F&C UK HIGH INCOME TRUST PLC,LON:FHIB,28/09/2018 16:30:00,100.1,,,,0,108,95
F&C UK HIGH INCOME TRUST PLC,LON:FHIU,28/09/2018 16:30:00,399,399,399,399,810,425.4,382.06
F&C UK REAL ESTATE INVESTMENTS LIMITED,LON:FCRE,28/09/2018 16:35:00,95.6,94.69,96.2,94.69,396004,109,93.4
FDM GROUP (HOLDINGS) PLC,LON:FDM,28/09/2018 16:35:05,970,983,993,965,382176,1139.49,830
FEEDBACK PLC,LON:FDBK,28/09/2018 16:30:00,1.73,1.73,1.87,1.73,111438,3.6,1.21
FERGUSON PLC,LON:FERG,28/09/2018 16:35:11,6515,6561,6578,6473,602629,6578,4753
FERREXPO PLC,LON:FXPO,28/09/2018 16:35:02,200.2,202,203.1,194.28,2210096,321.5,138
FEVERTREE DRINKS PLC,LON:FEVR,28/09/2018 16:35:01,3608,3641,3698,3595,250481,4120,1816
FFI HOLDINGS PLC,LON:FFI,28/09/2018 16:35:26,32,32,32.03,31.9,155712,160,29
FIDELITY ASIAN VALUES PLC,LON:FAS,28/09/2018 16:30:00,400,400.96,401,398.5,52774,425,352
FIDELITY ASIAN VALUES PLC,LON:FASS,28/09/2018 16:30:00,20.01,20.01,20.01,20.01,600,32.92,14.5
FIDELITY CHINA SPECIAL SITUATIONS PLC,LON:FCSS,28/09/2018 16:35:12,215,213.5,216.94,213.5,680038,269.5,201.26
FIDELITY EUROPEAN VALUES PLC,LON:FEV,28/09/2018 16:35:18,234.5,230.5,235.5,230.5,347072,239,199.69
