Name,Ticker,tradetime,price,priceopen,high,low,volume,high52,low52
JPMORGAN ELECT PLC,LON:JPE,24/09/2018 16:30:00,841.8,857,859.85,841.8,6980,867.75,745
JPMORGAN ELECT PLC,LON:JPEC,24/09/2018 16:30:00,103,,,,0,103,98
JPMORGAN ELECT PLC,LON:JPEI,24/09/2018 16:30:00,111.01,113.99,113.99,111.01,2514,120.99,104.01
JPMORGAN EMERGING MARKETS INVESTMENT TRUST PLC,LON:JMG,24/09/2018 16:35:16,840,848.2,848.2,840,80608,935,814
JPMORGAN EUROPEAN INVESTMENT TRUST PLC,LON:JETG,24/09/2018 16:30:00,295,302.56,302.56,295,18270,339,287.9
JPMORGAN EUROPEAN INVESTMENT TRUST PLC,LON:JETI,24/09/2018 16:35:05,156,157.35,159,155,102874,178,147.5
JPMORGAN EURO SMALL CO. TRUST PLC,LON:JESC,24/09/2018 16:35:04,410,405.92,410,402.9,52252,448,384.92
JPMORGAN GLOBAL CONVERTIBLES INCOME FUND LIMITED,LON:JGCI,24/09/2018 16:35:09,89.4,91.4,91.4,89.2,257326,102.75,89.2
JPMORGAN GLOBAL EMERGING MARKETS INCOME TRUST PLC,LON:JEMI,24/09/2018 16:35:01,120.5,121,123,120.03,436506,143,114
JPMORGAN GLOBAL GROWTH & INCOME PLC,LON:JPGI,24/09/2018 16:35:02,325,327.66,329.97,325,96156,341,299
JPMORGAN INDIAN INVESTMENT TRUST PLC,LON:JII,24/09/2018 16:35:21,629,640,642,627.11,150900,786,627.11
JPMORGAN JAPANESE INVESTMENT TRUST PLC,LON:JFJ,24/09/2018 16:35:27,452,457.52,457.83,451,43011,473,370.5
JPMORGAN JAPAN SMALLER CO TST PLC,LON:JPS,24/09/2018 16:30:00,431.53,431.52,440.4,430.7,20872,469,360.5
JPMORGAN JAPAN SMALLER CO TST PLC,LON:JPSS,24/09/2018 16:30:00,50,,,,0,52.8,0
JPMORGAN MID CAPITAL INVESTMENT TRUST PLC,LON:JMF,24/09/2018 16:30:00,1182.67,1184,1188.23,1182.67,8718,1295,1071
JPMORGAN MULTI-ASSET TRUST PLC,LON:MATE,24/09/2018 16:30:00,96,96.55,96.55,95.8,107077,103.56,88
JPMORGAN RUSSIAN SECURITIES PLC,LON:JRS,24/09/2018 16:30:00,519.56,515,519.56,514,23575,561.7,445
JPMORGAN SMALLER COMPANIES INVESTMENT TRUST PLC,LON:JMI,24/09/2018 16:30:00,1197,1202.25,1215,1184.21,7157,1290,963
JPMORGAN US SMALLER CO. INV TST PLC,LON:JUSC,24/09/2018 16:30:00,343.55,347,347,343.55,42117,347,258.5
JTC PLC,LON:JTC,24/09/2018 16:35:27,404,404,408,391.19,4497,420,295
JUBILEE METALS GROUP PLC,LON:JLP,24/09/2018 16:30:00,2.45,2.53,2.53,2.45,446433,4.66,0.04
JUDGES SCIENTIFIC PLC,LON:JDG,24/09/2018 16:30:00,2800,2780,2800,2740,2448,2835,1875
JUPITER EMERGING & FRONTIER INCOME TRUST PLC,LON:JEFI,24/09/2018 16:30:00,96.98,95.85,97,95.72,68675,117.5,92
JUPITER EUROPEAN OPPORTUNITIES TRUST PLC,LON:JEO,24/09/2018 16:35:06,861,860,866.5,860,101719,901,670
JUPITER FUND MANAGEMENT PLC,LON:JUP,24/09/2018 16:35:02,417.9,418.5,421.4,417.29,825168,638.8,402.2
JUPITER GREEN INVESTMENT TRUST PLC,LON:JGC,24/09/2018 16:30:00,191,,,,0,196,179
JUPITER UK GROWTH INVESTMENT TRUST PLC,LON:JUKG,24/09/2018 16:30:00,328.08,332.2,332.2,328.08,2810,352,296
JUPITER US SMALLER COMPANIES PLC,LON:JUS,24/09/2018 16:30:00,1084.5,1086.75,1086.75,1082.86,11209,1113.8,809
JURIDICA INVESTMENTS LIMITED,LON:JIL,24/09/2018 16:30:00,3.8,3.75,4,3.75,37922,12.05,3.75
JUST EAT PLC,LON:JE.,,,,,,,,
JUST GROUP PLC,LON:JUST,24/09/2018 16:35:00,81.4,79.05,86.4,79.05,6173646,173,69.15
JZ CAPITAL PARTNERS LIMITED,LON:JZCP,24/09/2018 16:30:00,463,463,463,463,600,511,420
JZ CAPITAL PARTNERS LIMITED,LON:JZCZ,24/09/2018 16:30:00,430,,,,0,438,418.3
K3 BUSINESS TECHNOLOGY GROUP PLC,LON:KBT,24/09/2018 16:42:30,238,239,245,238,11713,245.98,155.5
K3 CAPITAL GROUP PLC,LON:K3C,24/09/2018 16:30:00,317,310,322,310,10434,408,123
KAINOS GROUP PLC,LON:KNOS,24/09/2018 16:35:16,423,441.25,441.25,421,27758,477.03,282
KAKUZI LD,LON:KAKU,24/09/2018 16:30:00,100,,,,0,92.5,92.5
KAPE TECHNOLOGIES PLC,LON:KAPE,24/09/2018 17:19:59,131,130.8,133.5,125.04,337133,139,63
KARELIAN DIAMOND RESOURCES PLC,LON:KDR,24/09/2018 16:30:00,4.4,4.4,4.4,4.4,5299,13.75,3.9
KATORO GOLD PLC,LON:KAT,24/09/2018 16:30:00,1.23,,,,0,3.63,0.7
KAVANGO RESOURCES PLC,LON:KAV,24/09/2018 16:30:00,2.63,,,,0,3.5,2
KAZERA GLOBAL PLC,LON:KZG,24/09/2018 16:30:00,2.35,2.35,2.35,2.35,2500,5.98,0.05
KAZ MINERALS PLC,LON:KAZ,24/09/2018 17:19:48,579.4,580,597.2,563.6,4990314,1102.5,421.5
KCOM GROUP PLC,LON:KCOM,24/09/2018 16:35:19,97.5,97.6,98.21,97,363674,111.25,85.3
KCR RESIDENTIAL REIT PLC,LON:KCR,24/09/2018 16:30:00,78,,,,0,98,57
KEFI MINERALS PLC,LON:KEFI,24/09/2018 16:30:00,1.78,1.93,2.05,1.69,6502057,5,1.51
KELLAN GROUP (THE) PLC,LON:KLN,24/09/2018 16:30:00,0.33,0.32,0.4,0.31,4268048,1.8,0.25
KELLER GROUP PLC,LON:KLR,24/09/2018 16:35:03,1020,1048.76,1048.76,1010,50594,1133.68,812
KEMIN RESOURCES PLC,LON:KEM,24/09/2018 16:30:00,2.5,,,,0,5.38,1.7
KENMARE RESOURCES PLC,LON:KMR,24/09/2018 16:30:00,245,242.28,248,242.28,145752,351.75,205
KERAS RESOURCES PLC,LON:KRS,24/09/2018 16:30:00,0.33,0.33,0.33,0.33,100000,0.54,0.3
KERRY GROUP PLC,LON:KYGA,24/09/2018 16:35:17,92.95,94.6,95.4,92.65,30295,99.45,76.8
KEYSTONE INVESTMENT TRUST PLC,LON:70HF,13/04/2018 11:40:34,98.5,,,,0,93,85
KEYSTONE INVESTMENT TRUST PLC,LON:KIT,24/09/2018 16:30:00,1694.3,1698,1705,1690,6200,1845,1633.8
KEYSTONE LAW GROUP PLC,LON:KEYS,24/09/2018 16:30:00,324.55,332,332,324.55,4866,382,177
KEYWORDS STUDIOS PLC,LON:KWS,24/09/2018 16:35:25,1920,1870,1942,1868.4,233916,2110,1245
KIBO ENERGY PLC,LON:KIBO,24/09/2018 16:33:09,3.4,3.4,3.48,3.3,491950,7.88,0.05
KIER GROUP PLC,LON:KIE,24/09/2018 16:35:24,1025,1039,1041,1023.76,349059,1188,887
KINGFISHER PLC,LON:KGF,24/09/2018 16:35:19,255.4,254.1,257,250.2,9878536,366,241.4
KIN GROUP PLC,LON:KIN,18/09/2018 16:30:00,3,,,,0,987.5,6
KINGS ARMS YARD VCT PLC,LON:KAY,24/09/2018 16:30:00,20.4,,,,0,22.8,19
KINGSPAN GROUP PLC,LON:KGP,24/09/2018 16:35:09,41.1,41.82,41.82,40.96,13635,44,31.81
KNIGHTS GROUP HOLDINGS PLC,LON:KGH,24/09/2018 16:30:00,192,193,193,192,5590,199,166
KODAL MINERALS PLC,LON:KOD,24/09/2018 16:30:00,0.15,0.14,0.16,0.14,19705469,0.29,0.12
KONAMI HOLDINGS CORPORATION,LON:KNM,,,,,,,,
KOOVS PLC,LON:KOOV,24/09/2018 16:30:00,9.9,9.74,9.9,9.64,636221,30.13,5
KORE POTASH PLC,LON:KP2,24/09/2018 17:20:00,4.13,4.25,4.25,4,1315049,25.51,3.65
KOSMOS ENERGY LTD,LON:KOS,24/09/2018 16:30:00,712,729.76,737.6,712,1317,737.6,400
KRM22 PLC,LON:KRM,24/09/2018 16:30:00,152,,,,0,159.88,105
KROMEK GROUP PLC,LON:KMK,24/09/2018 16:30:00,26.58,26.3,26.65,26.3,61359,31.99,19.5
KSK POWER VENTUR PLC,LON:KSK,24/09/2018 16:30:00,1.5,,,,0,44.75,1.5
KUBERA CROSS-BORDER FUND LIMITED,LON:KUBC,24/09/2018 16:30:00,0.28,,,,0,0.32,0.26
LAKEHOUSE PLC,LON:LAKE,24/09/2018 16:30:00,35.03,35.03,35.03,35.03,5356,44.8,34
LAMPRELL PLC,LON:LAM,24/09/2018 16:35:01,65.2,68.36,68.36,64.6,281430,105,56.5
LANCASHIRE HOLDINGS LIMITED,LON:LRE,24/09/2018 16:35:14,621.5,616,622,613.5,212801,768.5,522.5
LANDORE RESOURCES LIMITED,LON:LND,24/09/2018 16:30:00,1.52,1.52,1.52,1.52,10000,2.4,1.3
LANDSCAPE ACQUISITION HOLDINGS LIMITED,LON:LAHL,24/09/2018 16:30:00,9.15,,,,0,9.94,8.74
LANDSCAPE ACQUISITION HOLDINGS LIMITED,LON:LAHW,,,,,,,,
LAND SECURITIES GROUP PLC,LON:LAND,24/09/2018 16:41:44,889,891,896.5,886.5,856120,1017.33,880
LANSDOWNE OIL & GAS PLC,LON:LOGP,24/09/2018 16:30:00,1.62,1.68,1.7,1.59,2328894,2.65,0.8
LATHAM (JAMES) PLC,LON:LTHM,24/09/2018 16:30:00,625,654.5,654.5,625,5390,970,615
LATHAM (JAMES) PLC,LON:LTHP,24/09/2018 16:30:00,131,,,,0,131,122.5
LAW DEBENTURE CORPORATION PLC,LON:LWDB,24/09/2018 16:51:00,612.66,612,616.78,610,37262,652,549.93
LAZARD WORLD TRUST FUND,LON:WTR,24/09/2018 16:30:00,376,372.4,376,372.4,4967,396,353.52
LB-SHELL PLC,LON:LBP,24/09/2018 16:30:00,0.14,,,,0,5.5,0.07
LEAF CLEAN ENERGY COMPANY,LON:LEAF,24/09/2018 16:30:00,16.02,,,,0,37.88,14
LEARNING TECHNOLOGIES GROUP PLC,LON:LTG,24/09/2018 16:37:04,126,127.5,129.87,124,1099834,133,51.25
LEEDS GROUP PLC,LON:LDSG,24/09/2018 16:30:00,28,,,,0,41,26.3
LEGAL & GENERAL GROUP PLC,LON:LGEN,24/09/2018 16:35:05,263.1,262.6,265.2,261.9,11099401,289.45,248.8
LEGENDARY INVESTMENTS PLC,LON:LEG,24/09/2018 16:30:00,0.08,0.09,0.09,0.08,2551601,0.19,0.07
LEKOIL LIMITED,LON:LEK,24/09/2018 16:35:30,17,17.38,17.38,16.6,133228,21.36,15.25
LIDCO GROUP PLC,LON:LID,24/09/2018 16:30:00,5.92,6.15,6.25,5.92,151203,9.39,5.5
LIFE SETTLEMENT ASSETS PLC,LON:LSAA,24/09/2018 16:30:00,1.42,,,,0,1.5,1.35
LIFE SETTLEMENT ASSETS PLC,LON:LSAB,24/09/2018 16:30:00,0.55,,,,0,0.73,0.55
LIFE SETTLEMENT ASSETS PLC,LON:LSAD,24/09/2018 16:30:00,0,,,,0,0.55,0.55
LIFE SETTLEMENT ASSETS PLC,LON:LSAE,24/09/2018 16:30:00,0,,,,0,1.55,1.5
LIGHTHOUSE GROUP PLC,LON:LGT,24/09/2018 16:30:00,33.05,33.63,33.7,33,65877,41,16
LIGHTWAVERF PLC,LON:LWRF,24/09/2018 16:30:00,12.95,12.95,12.95,12.6,36309,27.48,9
LIMITLESS EARTH PLC,LON:LME,24/09/2018 16:30:00,5.74,,,,0,5.75,3.3
LINDSELL TRAIN INVESTMENT TRUST PLC,LON:LTI,24/09/2018 16:35:14,1185,1193.75,1210,1183.65,131,1270.75,733.6
LIONSGOLD LIMITED,LON:LION,24/09/2018 16:30:00,2.64,,,,0,5.35,1
LIONTRUST ASSET MANAGEMENT PLC,LON:LIO,24/09/2018 16:35:03,640,654,654,640,4637,697.6,460.3
LIVE COMPANY GROUP PLC,LON:LVCG,24/09/2018 16:33:43,79,83,83,78,55134,105,30
LIVERMORE INVESTMENTS GROUP LIMITED,LON:LIV,24/09/2018 16:30:00,40,,,,0,55.5,35
LLOYDS BANKING GROUP PLC,LON:LLOY,24/09/2018 16:35:00,61.66,61.58,62.08,61.56,92590149,72.77,58.48
LMS CAPITAL PLC,LON:LMS,24/09/2018 16:30:00,49.48,49.28,49.48,49.28,14217,53.5,44.75
LOCATION SCIENCES GROUP PLC,LON:LSAI,24/09/2018 16:30:00,0.02,0.02,0.02,0.02,2188005,0.04,0
LOK'N STORE GROUP PLC,LON:LOK,24/09/2018 16:30:00,431,433,440,428.01,15427,450,345
LONDON & ASSOCIATED PROPERTIES PLC,LON:LAS,24/09/2018 16:30:00,26.96,,,,0,31,18
LONDON FINANCE & INVESTMENT GROUP PLC,LON:LFI,24/09/2018 16:30:00,41.06,,,,0,46,41
LONDONMETRIC PROPERTY PLC,LON:LMP,24/09/2018 16:35:00,180.5,183.9,183.9,180.3,617269,197.4,162.9
LONDON SECURITY PLC,LON:LSC,24/09/2018 16:30:00,2180,,,,0,2200,2000
LONDON STOCK EXCHANGE GROUP PLC,LON:LSE,24/09/2018 16:35:27,4663,4754,4763,4642,894051,4814,3612
LONMIN PLC,LON:LMI,24/09/2018 16:35:14,46.8,46.98,47.44,45.5,247516,109.5,36
LOOKERS PLC,LON:LOOK,24/09/2018 16:35:17,108,107.8,109.6,107,210549,122.5,78.5
LOOPUP GROUP PLC,LON:LOOP,24/09/2018 16:30:00,435,442.5,442.5,430,6587,505.99,255
LOW & BONAR PLC,LON:BD46,,0,,,,0,,
LOW & BONAR PLC,LON:BD70,31/10/2017 11:04:38,75.5,,,,0,,
LOW & BONAR PLC,LON:BD90,25/08/2017 15:05:59,69,,,,0,,
LOW & BONAR PLC,LON:LWB,24/09/2018 16:30:00,52.2,52.08,52.2,50.6,47801,83.5,42
LOWLAND INVESTMENT COMPANY PLC,LON:LWI,24/09/2018 16:30:00,1507.05,1522.5,1530,1500,7356,1590,1440
LPA GROUP PLC,LON:LPA,24/09/2018 16:30:00,110,110,110,110,6212,183,95
LSL PROPERTY SERVICES PLC,LON:LSL,24/09/2018 16:35:18,265,266,266,265,656,305,213.2
LUCECO PLC,LON:LUCE,24/09/2018 16:35:18,50.6,51.47,51.47,50.47,84387,267.5,32.75
LXB RETAIL PROPERTIES PLC,LON:LXB,24/09/2018 16:30:00,13.05,,,,0,28.63,13
LXI REIT PLC,LON:LXI,24/09/2018 17:20:09,115,117,118,115,230931,118,99.95
MACAU PROPERTY OPPORTUNITIES FUND LIMITED,LON:MPO,24/09/2018 16:30:00,190,188.66,190,188.66,4000,206,158.5
MACFARLANE GROUP PLC,LON:MACF,24/09/2018 16:35:17,102,102.64,105,102,12464,114,67.06
MAESTRANO GROUP PLC,LON:MNO,24/09/2018 16:30:00,11.4,,,,0,15.45,11.4
MAINTEL HOLDINGS PLC,LON:MAI,24/09/2018 16:30:00,750,750,750,750,236,899.99,600
MAISTRO PLC,LON:MAIS,24/09/2018 16:30:00,4.99,5,5,4.8,352995,7.19,3.4
MAJEDIE INVESTMENTS PLC,LON:MAJE,24/09/2018 16:30:00,280.08,280,280.08,280,4428,311,270.08
MAJESTIC WINE PLC,LON:WINE,24/09/2018 16:35:23,400.5,408.9,413.32,400.5,33399,495,329.75
MALVERN INTERNATIONAL PLC,LON:MLVN,24/09/2018 16:30:00,6.83,,,,0,8.4,2.26
MANAGEMENT CONSULTING GROUP PLC,LON:MMC,24/09/2018 16:30:00,1.5,,,,0,7.25,1
MANAGEMENT RESOURCE SOLUTIONS PLC,LON:MRS,24/09/2018 16:30:00,7.49,7.3,7.78,7.3,509557,10.5,4.1
MANCHESTER & LONDON INVESTMENT TRUST PLC,LON:MNL,24/09/2018 16:30:00,506.7,520.94,520.94,506.7,13324,542,374.25
MANDARIN ORIENTAL INTERNATIONAL LD,LON:MDO,24/09/2018 16:30:00,0,,,,0,1.66,1.66
MANDARIN ORIENTAL INTERNATIONAL LD,LON:MDOB,,,,,,,,
MANDARIN ORIENTAL INTERNATIONAL LD,LON:MDOJ,,,,,,,,
MAN GROUP PLC,LON:EMG,24/09/2018 16:39:15,181.11,182.9,183.55,180.35,2634839,219.2,160.35
MANX FINANCIAL GROUP PLC,LON:MFX,24/09/2018 16:30:00,10.75,,,,0,14.85,8.51
MANX TELECOM PLC,LON:MANX,24/09/2018 16:30:00,189.8,178.95,189.8,177.99,515136,200,161.3
MARBLE POINT LOAN FINANCING LIMITED,LON:MPLF,24/09/2018 16:30:00,1.04,,,,0,1.04,1.01
MARECHALE CAPITAL PLC,LON:MAC,24/09/2018 16:30:00,1.13,1.13,1.13,1.13,5071,3.4,0.75
MARKS AND SPENCER GROUP PLC,LON:MKS,24/09/2018 16:35:08,284.4,285.3,288.9,283.3,5100342,355.3,262
MARLOWE PLC,LON:MRL,24/09/2018 16:30:00,535.3,549,549,535.3,15498,570,331.2
MARSHALL MOTOR HOLDINGS PLC,LON:MMH,24/09/2018 16:30:00,150,158,158,150,18115,182,146.4
MARSHALLS PLC,LON:MSLH,24/09/2018 16:35:14,431.2,436.2,439.4,429,120310,502,380.4
MARSH & MCLENNAN COS. INC,LON:MHM,24/09/2018 16:30:00,85.81,85.94,85.94,85.81,651,85.94,80.37
MARSTON'S PLC,LON:92IP,07/01/2015 11:12:56,120,,,,0,,
MARSTON'S PLC,LON:MARS,24/09/2018 16:35:13,99,99.75,100.4,98.65,879354,121.3,89.2
MARTIN CURRIE ASIA UNCONSTRAINED TRUST PLC,LON:MCP,24/09/2018 16:30:00,372,373.5,374.95,372,2149,415,367
MARTIN CURRIE GLOBAL PORTFOLIO TRUST PLC,LON:MNP,24/09/2018 16:35:22,262,261.25,266,261.25,44954,267,222
MARUWA CO. LTD,LON:MAW,19/09/2018 07:15:51,7620,,,,0,9950,6029.25
MARWYN VALUE INVESTORS LIMITED,LON:MVI,24/09/2018 16:30:00,135,135,135,135,7180,168.5,122
MARWYN VALUE INVESTORS LIMITED,LON:MVIR,24/09/2018 16:30:00,150,,,,0,183.6,150
MATOMY MEDIA GROUP LTD.,LON:MTMY,24/09/2018 16:30:00,32.5,32.5,32.5,32.5,1990,98,30
MATTIOLI WOODS PLC,LON:MTW,24/09/2018 16:30:00,848,847.5,848,847.5,213,865,725
MAVEN INCOME AND GROWTH VCT 2 PLC,LON:MIG2,24/09/2018 16:30:00,30.4,,,,0,41.5,30
MAVEN INCOME AND GROWTH VCT 3 PLC,LON:MIG3,24/09/2018 16:30:00,59.85,,,,0,74.27,55
MAVEN INCOME AND GROWTH VCT 5 PLC,LON:MIG5,24/09/2018 16:30:00,29.4,,,,0,34.5,29.4
MAVEN INCOME AND GROWTH VCT 6 PLC,LON:MIG6,24/09/2018 16:30:00,51,,,,0,57,51
MAVEN INCOME & GROWTH VCT 4 PLC,LON:MAV4,24/09/2018 16:30:00,63,63,63,63,5396,81,62
MAVEN INCOME & GROWTH VCT PLC,LON:MIG1,24/09/2018 16:30:00,42,,,,0,58.21,42
MAXCYTE INC,LON:MXCR,24/09/2018 16:30:00,253.5,,,,0,274,236
MAXCYTE INC,LON:MXCT,24/09/2018 16:30:00,234,,,,0,284,234
MAYAN ENERGY LIMITED,LON:MYN,24/09/2018 16:32:33,0.47,0.48,0.48,0.46,11477791,1,0.25
MBL GROUP PLC,LON:MUBL,24/09/2018 16:30:00,2,,,,0,16.7,1
MCBRIDE PLC,LON:MCB,24/09/2018 16:35:25,151,150.82,152.21,150.13,74027,235,108.8
MCCARTHY & STONE PLC,LON:MCS,24/09/2018 16:38:21,121.3,123.8,125,121.1,1288572,172.2,96.05
MCCOLL'S RETAIL GROUP PLC,LON:MCLS,24/09/2018 16:35:05,151,155,155,151,55641,300.75,125
MCKAY SECURITIES PLC,LON:MCKS,24/09/2018 16:35:06,273,275,276,273,13583,289,209.75
MC MINING LIMITED,LON:MCM,24/09/2018 16:30:00,21.51,22,22,21.51,18826,60.4,18.15
M&C SAATCHI PLC,LON:SAA,24/09/2018 16:35:04,380,385.5,388.5,379,30713,430,295
MEARS GROUP PLC,LON:MER,24/09/2018 16:35:22,360,371.48,371.48,355,29096,512,300
MEDAPHOR GROUP PLC,LON:MED,24/09/2018 16:30:00,10.65,,,,0,24,7
MEDIA AND INCOME TRUST PLC,LON:MEI,,0,,,,0,,
MEDIA AND INCOME TRUST PLC,LON:MEIP,,0,,,,0,,
MEDIAZEST PLC,LON:MDZ,24/09/2018 16:30:00,0.1,0.1,0.1,0.1,1997862,0.27,0.08
MEDICA GROUP PLC,LON:MGP,24/09/2018 16:35:23,156,155.18,158,149.61,120406,233,110.1
MEDICLINIC INTERNATIONAL PLC,LON:MDC,24/09/2018 16:35:13,451.5,449,458.5,449,899133,712.4,442.5
MEDICX FUND LIMITED,LON:MXF,24/09/2018 16:35:04,80.6,79.65,80.6,79.65,222164,91.75,74.9
MEGGITT PLC,LON:MGGT,24/09/2018 16:35:18,565.6,562,567.8,559.51,1307097,583.8,415.5
MEIKLES LIMITED,LON:MIK,04/01/2013 10:51:40,0,,,,0,,
MELROSE INDUSTRIES PLC,LON:MRO,24/09/2018 16:35:08,216.5,219.1,220,215.3,11413238,248.8,194.61
MENHADEN CAPITAL PLC,LON:MHN,24/09/2018 16:30:00,70.6,,,,0,72.22,60.99
MENZIES(JOHN) PLC,LON:68HN,14/06/2017 13:08:55,124,,,,0,124,120
MENZIES(JOHN) PLC,LON:MNZS,24/09/2018 16:38:44,563,571,573,563,62229,735.5,563
MERCANTILE INVESTMENT TRUST (THE) PLC,LON:MRC,24/09/2018 16:35:15,213.05,216.5,217.68,213.05,137580,233.25,197.8
MERCANTILE PORTS & LOGISTICS LIMITED,LON:MPL,24/09/2018 16:30:00,2.1,2.12,2.12,2.1,101000,9.75,2
MERCHANTS TRUST PLC,LON:72HN,07/06/2017 12:05:06,72.25,,,,0,77,71
MERCHANTS TRUST PLC,LON:MRCH,24/09/2018 16:30:00,506,503.65,506,499.77,53316,542,450
MERCIA TECHNOLOGIES PLC,LON:MERC,24/09/2018 16:30:00,35.5,35.66,36.4,35.5,39315,44.86,27.5
MEREO BIOPHARMA GROUP PLC,LON:MPH,24/09/2018 16:30:00,240,240,240,240,1500,353,240
MERLIN ENTERTAINMENTS PLC,LON:MERL,24/09/2018 16:35:16,388.2,389.7,391.6,387.2,1171919,469.4,317.1
MERRILL LYNCH INTERNATIONAL & CO CV,LON:32OC,,,,,,,,
METALS EXPLORATION PLC,LON:MTL,24/09/2018 16:30:00,2,,,,0,4.42,1.5
METAL TIGER PLC,LON:MTR,24/09/2018 16:30:00,2.4,2.42,2.42,2.38,1972437,3.44,0.02
METMINCO LIMITED,LON:MNC,24/09/2018 16:30:00,0.35,,,,0,2.58,0.3
METRO BANK PLC,LON:MTRO,24/09/2018 16:35:21,3028,3044,3066,3014,149552,4056,2674
MICHELMERSH BRICK HOLDINGS PLC,LON:MBH,24/09/2018 16:35:15,89,90,90,86,90782,102.47,75
MICRO FOCUS INTERNATIONAL PLC,LON:MCRO,24/09/2018 16:35:24,1347.5,1350,1351,1329,831506,2970.5,782.2
MICROGEN PLC,LON:MCGN,24/09/2018 16:30:00,425,415,425,410,1438,512,348
MICROSAIC SYSTEMS PLC,LON:MSYS,24/09/2018 16:30:00,1.79,1.79,1.79,1.79,10000,4.64,0.9
MIDATECH PHARMA PLC,LON:MTPH,24/09/2018 16:30:00,26.25,26.7,29,26.25,73238,73.5,23
MIDDLEFIELD CANADIAN INCOME PCC,LON:MCT,24/09/2018 16:35:28,102,102.5,104.6,102,54545,107,88.71
MIDWICH GROUP PLC,LON:MIDW,24/09/2018 16:33:43,665,660.25,680,660,5230,710,392.5
MID-WYND INTERNATIONAL INVESTMENT TRUST PLC,LON:MWY,24/09/2018 16:30:00,540,530.85,540,523.72,23089,545,458.5
MILA RESOURCES PLC,LON:MILA,24/09/2018 16:30:00,3.2,,,,0,4.75,3.9
MILLENNIUM & COPTHORNE HOTELS PLC,LON:MLC,24/09/2018 16:35:26,521,528,528,512,7979,630,431.9
MINCON GROUP PLC,LON:MCON,24/09/2018 16:30:00,153.5,,,,0,156,91
MIND GYM PLC,LON:MIND,24/09/2018 16:30:00,164.67,,,,0,190,164.67
MINDS + MACHINES GROUP LIMITED,LON:MMX,24/09/2018 16:30:00,7.11,7.28,7.79,7.1,580488,11.75,0.1
MINERAL & FINANCIAL INVESTMENTS LIMITED,LON:MAFL,24/09/2018 16:30:00,6.4,6,6.4,6,201055,16,6
MINOAN GROUP PLC,LON:MIN,24/09/2018 16:30:00,3.5,3.77,3.77,3.4,874263,8.75,2.13
MI-PAY GROUP PLC,LON:MPAY,24/09/2018 16:30:00,9.1,,,,0,18,8.3
MIRADA PLC,LON:MIRA,24/09/2018 16:30:00,0.71,0.71,0.71,0.71,64436,1.63,0.5
MIRRIAD ADVERTISING PLC,LON:MIRI,24/09/2018 16:30:00,29.3,29.3,29.3,29.3,5000,67,29
MITCHELLS & BUTLERS PLC,LON:MAB,24/09/2018 16:35:03,259.6,263.8,263.8,258.62,121063,286.8,221.4
MITHRAS INVESTMENT TRUST PLC,LON:MTH,11/09/2018 12:19:58,234,,,,0,267.2,216.1
MITIE GROUP PLC,LON:MTO,24/09/2018 16:35:22,153.9,155.8,155.8,152.13,468187,260.1,139.7
MITON GLOBAL OPPORTUNITIES PLC,LON:MIGO,24/09/2018 16:30:00,278.15,279,279,278.13,26172,297,252
MITON GROUP PLC,LON:MGR,24/09/2018 16:30:00,70,67,72.64,67,1042627,72.64,34.75
MITON UK MICROCAP TRUST PLC,LON:MINI,24/09/2018 16:30:00,66.59,66.4,66.9,66.2,61746,68.8,60
MITSUBISHI ELECTRIC CORPORATION,LON:MEL,21/09/2018 09:15:00,1561.1,,,,0,2176.5,1413.95
MJ GLEESON PLC,LON:GLE,24/09/2018 16:35:19,764,800,800,760,27350,830,615
MKANGO RESOURCES LTD,LON:MKA,24/09/2018 16:32:05,9,9.13,9.18,8.82,252107,12.84,0.09
MOBEUS INCOME & GROWTH 2 VCT PLC,LON:MIG,24/09/2018 16:30:00,87,,,,0,96,83.5
MOBEUS INCOME & GROWTH 4 VCT PLC,LON:MIG4,24/09/2018 16:30:00,75.45,,,,0,80.25,73
MOBEUS INCOME & GROWTH VCT PLC,LON:MIX,24/09/2018 16:30:00,59.5,,,,0,72,59.5
MOBILE STREAMS PLC,LON:MOS,24/09/2018 16:30:00,0.82,0.7,0.83,0.7,173413,3.73,0.7
MOBILE TORNADO GROUP PLC,LON:MBT,24/09/2018 16:30:00,4.24,4.24,4.24,4.24,1500,10.15,3
MOBILITYONE LIMITED,LON:MBO,24/09/2018 16:30:00,4.7,4.7,4.7,4.7,14430,6,3.25
MODERN WATER PLC,LON:MWG,24/09/2018 16:30:00,9.2,9.73,10,9.2,240108,18.5,6.2
MONDI PLC,LON:MNDI,24/09/2018 16:35:11,2128,2150,2150,2117,891281,2250,1684
MONEYSUPERMARKET.COM GROUP PLC,LON:MONY,24/09/2018 16:35:25,285.7,282.9,287.8,282,1893795,369,241.4
MONKS INVESTMENT TRUST PLC,LON:MNKS,24/09/2018 16:35:02,833,844,844,831,271375,874,690.5
MONTANARO EUROPEAN SMALLER C. TST PLC,LON:MTE,24/09/2018 16:30:00,950,966.25,970,950,1230,990,755.15
MONTANARO UK SMALLER COMPANIES INVESTMENT TRUST PLC,LON:MTU,24/09/2018 16:30:00,122.24,122.53,123,122,41762,123,89.6
MORGAN ADVANCED MATERIALS PLC,LON:BA05,17/03/2016 11:07:26,95,,,,0,,
