Name,Ticker,tradetime,price,priceopen,high,low,volume,high52,low52
ISHRS DEV MRKTS PROP YIELD ETF USD DIST,LON:IDWP,05/10/2018 16:35:18,24.84,24.84,24.88,24.72,42704,26.52,24.05
ISHRS EUR GOVT BOND 15-30YR ETF EUR DIST,LON:IEGL,05/10/2018 16:30:00,222.9,222.9,222.9,222.9,37,237.01,222.9
ISHRS E GOVT BOND 7-10YR ETF EUR (DIST),LON:IEGM,05/10/2018 16:30:00,206.31,206.34,206.34,206.25,820,213.17,206.25
ISHRS EUR GOVT BOND 3-5YR ETF EUR (DIST),LON:IEGX,05/10/2018 16:30:00,167.78,167.75,167.78,167.7,4735,200,167.7
ISHRS J.P. MORGAN $ EM BOND ETF USD DIST,LON:IEMB,05/10/2018 16:35:25,104.81,105.02,105.16,104.78,62228,124.54,103.92
ISHRS EM INFR UCITS ETF USD (DIST),LON:IEMI,05/10/2018 16:30:00,1515,,,,0,1866,1461.5
ISHR DW JNES EUR SUST SCRNED ETF EUR ACC,LON:IESE,05/10/2018 16:30:00,41.63,,,,0,42.02,38.32
ISHR DW JNES EUR SUST SCRNED ETF EUR ACC,LON:IESG,05/10/2018 16:30:00,3658.9,3658.9,3658.9,3658.9,265,3824,3345.75
ISHRS CORE UK GILTS UCITS ETF GBP (DIST),LON:IGLT,05/10/2018 16:30:00,12.77,12.78,12.82,12.75,95134,13.44,12.73
ISHR DW JNES GLB SUST SCRNED ETF USD ACC,LON:IGSG,05/10/2018 16:30:00,3092,3102,3102,3092,5405,3190,2737.5
ISHR DW JNES GLB SUST SCRNED ETF USD ACC,LON:IGSU,05/10/2018 16:30:00,40.53,40.64,40.64,40.53,604,42.67,38.14
ISHRS GLOBAL WATER UCITS ETF USD (DIST),LON:IH2O,05/10/2018 16:30:00,3107,3110,3114,3107,2329,3231,2776.5
ISH $ HY CORP BOND ETF GBP-H D,LON:IHHG,05/10/2018 16:30:00,5.1,,,,0,5.11,4.99
IS $ HY CORPORATE BND UCITS ETF USD ACC,LON:IHYA,05/10/2018 16:30:00,5.27,5.28,5.28,5.27,3559,5.31,5.04
ISH $ HY CORP BOND UCITS ETF EUR HDG D,LON:IHYE,05/10/2018 16:30:00,5.05,5.05,5.05,5.05,38000,5.08,4.95
ISHRS $ HIGH YIELD CRP BND ETF USD DIST,LON:IHYU,05/10/2018 16:35:24,103.1,103.46,103.46,103.06,95922,107.36,98.5
ISHARES MSCI EUROPE UCITS ETF EUR (DIST),LON:IMEU,05/10/2018 16:35:15,2068,2086.5,2086.5,2068,102694,2213,1978.8
ISHARES FTSE MIB UCITS ETF EUR DIST,LON:IMIB,05/10/2018 16:30:00,1094.2,1094.6,1094.6,1093.6,91313,1292.63,1093.6
ISHRS GLOBAL INFRA UCITS ETF USD (DIST),LON:INFR,05/10/2018 16:30:00,2028,2024.5,2028,2024.5,3510,2098.63,1741.81
ISHRS GLOBAL CLEAN ENERGY ETF USD (DIST),LON:INRG,05/10/2018 16:30:00,378.3,378.3,378.3,378.3,4238,417.7,369.03
ISHRS £ INDX-LINKED GILTS ETF GBP (DIST),LON:INXG,05/10/2018 16:30:00,17.23,17.25,17.36,17.2,40578,18.28,17.01
ISHRS LISTED PRIVATE EQUITY ETF USD DIST,LON:IPRV,05/10/2018 16:30:00,1599.5,1617.5,1617.5,1599.5,4266,1621.5,1420.3
ISHRS MSCI EM ISLMC UCITS ETF USD (DIST),LON:ISDE,05/10/2018 16:30:00,17.02,,,,0,20.65,17.03
ISHRS MSCI USA ISLMIC UCITS ETF USD DIST,LON:ISDU,05/10/2018 16:30:00,45.53,,,,0,44.99,39.73
ISHRS MSCI WRLD ISLMIC ETF USD (DIST),LON:ISDW,05/10/2018 16:30:00,33.68,33.83,33.83,33.68,2288,34.99,31.23
ISHARES MSCI EUROPE (DIST),LON:ISEU,05/10/2018 16:30:00,27.1,27.14,27.14,27.1,20179,31.14,26.9
ISHRS MSCI EST EX-JPN SMLL CAP USD DIST,LON:ISFE,05/10/2018 16:30:00,2139,2156.5,2156.5,2139,1694,3291.6,2139
ISHRS MSCI USA ISLMIC UCITS ETF USD DIST,LON:ISUS,05/10/2018 16:30:00,3531,,,,0,3533,2871
ISHRS MSCI WRLD ISLMIC ETF USD (DIST),LON:ISWD,05/10/2018 16:30:00,2571,2590,2590,2571,1770,2590,2233.67
ISHARES MSCI TURKEY UCITS ETF USD (DIST),LON:ITKY,05/10/2018 16:30:00,1081,1066.5,1081,1063.32,11558,2143,890.22
ISH $ TIPS ETF EUR HDG ACC,LON:ITPE,05/10/2018 16:30:00,4.96,,,,0,5.05,4.96
ISH $ TIPS ETF GBP HDG ACC,LON:ITPG,05/10/2018 16:30:00,4.88,4.88,4.88,4.88,1000,5.05,4.88
ISHARES USD TIPS UCITS ETF USD (ACC),LON:ITPS,05/10/2018 16:35:06,153.74,154.63,154.69,153.74,2286,162.1,141.83
ISHARES US AGG BOND UCITS ETF USD (ACC),LON:IUAA,05/10/2018 16:30:00,4.96,4.98,4.98,4.96,15865,5.16,4.93
ISH US AGG BOND ETF EUR-H ACC,LON:IUAE,05/10/2018 16:30:00,4.93,,,,0,5.01,4.91
ISHRS US AGG BOND UCITS ETF USD (DIST),LON:IUAG,05/10/2018 16:30:00,100.52,100.45,100.58,100.45,11975,149.15,99.87
ISH US AGG BOND ETF GBP-H D,LON:IUGA,05/10/2018 16:30:00,4.95,,,,0,5.01,4.94
ISHARES UK PROPERTY UCITS ETF GBP (DIST),LON:IUKP,05/10/2018 16:35:03,575.7,582.4,583,575.7,190442,640,575.7
ISHRS US PROP YIELD UCITS ETF USD (DIST),LON:IUSP,05/10/2018 16:30:00,2097.5,2097.5,2097.5,2091.5,20729,2214.16,1760.99
ISHRS DEV MRKTS PROP YIELD ETF USD DIST,LON:IWDP,05/10/2018 16:30:00,1898.5,1900.5,1905.5,1895,88337,2008,1701.5
IS JPM $ EM BOND UCITS ETF USD AC,LON:JPEA,05/10/2018 16:30:00,5,5.03,5.03,5,22310,5.34,4.89
ISHARES J.P. MORGAN $ EM BOND UCITS,LON:JPEE,05/10/2018 16:30:00,4.39,,,,0,4.51,4.1
ISHRS MSCI EM LATIN AM ETF USD (DIST),LON:LTAM,05/10/2018 16:30:00,1328.34,1328.34,1328.34,1328.34,1,1498,1185.39
ISHRS JPX-NIKKEI 400 EUR HEDGED ETF ACC,LON:NK4E,05/10/2018 16:30:00,5.78,5.78,5.78,5.78,476,6.1,5.27
ISHRS MSCI USA QLTY DIV UCITS ETF $ DIST,LON:QDIV,05/10/2018 16:30:00,35.53,35.54,35.57,35.5,9390,35.83,31.96
ISHRS J.P. MORGAN $ EM BOND ETF USD DIST,LON:SEMB,05/10/2018 16:30:00,8018,8062.4,8062.4,8012,364,8808.2,7693
ISHRS $ HIGH YIELD CRP BND ETF USD DIST,LON:SHYU,05/10/2018 16:30:00,78.94,79.27,79.33,78.93,1698,81.89,71.94
ISHRS US AGG BOND UCITS ETF USD (DIST),LON:SUAG,05/10/2018 16:30:00,76.65,76.65,76.65,76.65,100,80.74,70.92
ISHARES EUR CORP BOND SRI UCITS ETF,LON:SUOE,05/10/2018 16:30:00,5,,,,0,5.04,4.99
ISHRS EUR CRP BD SRI 0-3 UCITS ETF DIST,LON:SUSE,05/10/2018 16:35:17,4.99,5,5,4.99,69154,5.03,4.97
ISHRS EUR CRP BD SRI 0-3 UCITS ETF DIST,LON:SUSS,05/10/2018 16:30:00,439.75,440.65,440.65,439.75,1012,454.95,432.7
ISH $ TIPS 0-5 ETF GBP HDG DIST,LON:TI5G,05/10/2018 16:30:00,4.96,4.96,4.97,4.96,7260,5.02,4.96
ISHARES $ TIPS 0-5 UCITS ETF,LON:TIP5,05/10/2018 16:30:00,4.92,4.92,4.92,4.92,56225,5.02,4.87
ISHARES $ TIPS 0-5 UCITS ETF,LON:TP05,05/10/2018 16:30:00,376.5,382.15,382.15,375.75,102724,389.54,346.4
ISHRS GLBL TIMBER & FOREST ETF USD DIST,LON:WOOD,05/10/2018 16:30:00,2040.5,2047,2051.5,2040.5,38510,2285,1878.41
IS WORLD QUALITY DIVIDEND USD (DIST),LON:WQDS,05/10/2018 16:30:00,412.3,,,,0,417.1,363.3
IS WORLD QUALITY DIVIDEND USD (DIST),LON:WQDV,05/10/2018 16:30:00,5.35,,,,0,5.64,5.07
ISHS AGEING POPULATON UCITS ETF USD(ACC),LON:AGED,05/10/2018 16:30:00,6.02,6.01,6.03,6.01,54861,6.54,5.76
ISHS AGEING POPULATON UCITS ETF USD(ACC),LON:AGES,05/10/2018 16:30:00,458.6,462,462,458.6,10222,475.5,423.9
ISHS US EQTY BYBCK ACHIEV UCITS ETF(ACC),LON:BACK,05/10/2018 16:30:00,6.72,6.72,6.72,6.72,1012,7,6.13
ISHARES NASDAQ US BIOTEC UCITS USD (ACC),LON:BTEC,05/10/2018 16:30:00,5.41,,,,0,5.51,4.54
ISH NASDAQ US BTEC UCITS ETF USD DIST,LON:BTEE,05/10/2018 16:30:00,5.47,,,,0,5.58,4.66
ISHARES NASDAQ US BIOTEC UCITS USD (ACC),LON:BTEK,05/10/2018 16:30:00,4.17,,,,0,4.27,3.35
ISHS MSCI CHINA A UCITS ETF USD (ACC),LON:CNYA,05/10/2018 16:30:00,3.53,3.53,3.53,3.52,10574,4.98,3.41
ISHS DIGITALISATION UCITS ETF USD (ACC),LON:DGIT,05/10/2018 16:30:00,499.75,504.75,504.75,499.75,5596,541,428.3
ISHS DIGITALISATION UCITS ETF USD (ACC),LON:DGTL,05/10/2018 16:30:00,6.57,6.61,6.61,6.56,43780,7.77,5.44
ISHS HEALTHCARE INNVTION UCITS ETF ACC,LON:DRDR,05/10/2018 16:30:00,524,527,529.25,524,20173,553.5,430.7
ISH $ T BND 20+YR ETF USD ACC,LON:DTLA,05/10/2018 16:30:00,4.99,,,,0,5.19,4.92
ISH $ TRSRY BOND 20+ YR UCITS € HGD DIST,LON:DTLE,05/10/2018 16:30:00,4.47,,,,0,5.1,4.43
ISHS EUR GVMT BD 20YR TGT DUR EUR DIST,LON:E20Y,05/10/2018 16:30:00,5.06,5.07,5.08,5.06,117,5.27,4.92
ISHS IBNDS SEP 18 USD CRP BD USD DIST,LON:EI18,,,,,,,,
ISHS MSCI EMU LRG CAP UCITS ETF EUR(ACC),LON:EMUL,05/10/2018 16:30:00,35.44,,,,0,37.52,33.88
ISHS MSCI EMU MID CAP UCITS ETF EUR ACC,LON:EMUM,05/10/2018 16:30:00,39.58,39.63,39.63,39.58,1710,41.71,37.67
ISHS EUR ULTRASHORT BD UCITS ETF (DIST),LON:ERN1,05/10/2018 16:30:00,88.04,88.1,88.1,88.04,200,91.14,86.61
ISH $ ULTRASRT BND ETF USD ACC,LON:ERNA,05/10/2018 16:30:00,5.04,5.04,5.04,5.04,17200,5.04,5
ISHS $ ULTRASHORT BD UCITS ETF USD DIST,LON:ERND,05/10/2018 16:30:00,100.74,100.74,100.74,100.52,12876,100.8,99.82
ISHS EUR ULTRASHORT BD UCITS ETF (DIST),LON:ERNE,05/10/2018 16:35:21,100.15,100.08,100.15,100.08,261,100.9,99.93
ISHS £ ULTRASHORT BD UCITS ETFGBP DIST,LON:ERNS,05/10/2018 16:30:00,100.42,100.37,100.48,100.37,2253,101.66,99.42
ISHS $ ULTRASHORT BD UCITS ETF USD DIST,LON:ERNU,05/10/2018 16:30:00,76.86,76.89,76.89,76.86,600,79.07,69.77
ISHS EDGE MSCI EUR MULTIFAC UCITS ETFACC,LON:FSEU,05/10/2018 16:30:00,542.4,,,,0,559.3,495.1
ISHS EDGE MSCI USA MULTIFAC ETF USD ACC,LON:FSUS,05/10/2018 16:30:00,572.75,,,,0,583.64,480.6
ISHS EDGE MSCI WRLD MULTIFAC ETF USD ACC,LON:FSWD,05/10/2018 16:30:00,541.5,,,,0,559.5,481.4
ISHS HEALTHCARE INNVTION UCITS ETF ACC,LON:HEAL,05/10/2018 16:30:00,6.85,6.93,6.93,6.85,143841,7.25,5.69
ISHS MSCI CHINA A UCITS ETF USD (ACC),LON:IASH,05/10/2018 16:30:00,270.3,270.3,270.3,269.4,39957,352.9,259.4
ISHS $ TRSRY BD 20+YR UCITS ETF USD DIST,LON:IBTL,05/10/2018 16:30:00,326.2,328.9,328.9,326.2,42638,365.05,314.3
ISHS $ TRSRY BD 20+YR UCITS ETF USD DIST,LON:IDTL,05/10/2018 16:35:21,4.27,4.28,4.29,4.26,91889,4.85,4.26
ISH EUROPE VALUE ETF EUR DIST,LON:IEDL,05/10/2018 16:30:00,4.83,4.83,4.83,4.83,4000,5.27,4.74
ISHS EDGE MSCI EUROPE MULTIFACTOR,LON:IEEU,05/10/2018 16:30:00,7.14,,,,0,7.62,6.77
ISHS EDG MSCI EUR MOMN FAC UCITS ETF ACC,LON:IEFM,05/10/2018 16:30:00,584.2,,,,0,601.8,524.45
ISHS EDGE MSCI EUR QLT FAC UCITS ETF ACC,LON:IEFQ,05/10/2018 16:30:00,562.9,,,,0,566.3,500.15
ISHS EDGE MSCI EUROPE SIZE FAC UCITS ACC,LON:IEFS,05/10/2018 16:30:00,582.1,,,,0,596.5,540.4
ISHS EDGE MSCI EUR VAL FAC UCITS ETF ACC,LON:IEFV,05/10/2018 16:30:00,506.4,510.8,510.8,506.4,25770,548.2,485.83
ISH EUROPE MOMENTUM ETF EUR DIST,LON:IEMD,05/10/2018 16:30:00,5.16,5.16,5.16,5.16,7087,5.32,4.8
ISHS EDG MSCI EUR MOMN FAC UCITS ETF ACC,LON:IEMO,05/10/2018 16:30:00,6.53,6.56,6.56,6.53,8650,6.73,5.96
ISH EUROPE QUALITY ETF EUR DIST,LON:IEQD,05/10/2018 16:30:00,5.21,,,,0,5.36,4.8
ISHS EDGE MSCI EUR QLT FAC UCITS ETF ACC,LON:IEQU,05/10/2018 16:30:00,6.35,,,,0,6.38,5.74
ISHS EDGE MSCI EUROPE SIZE FAC UCITS ACC,LON:IESZ,05/10/2018 16:30:00,6.51,6.51,6.51,6.51,1,6.83,6.16
ISHS EDGE MSCI EUR VAL FAC UCITS ETF ACC,LON:IEVL,05/10/2018 16:30:00,5.76,5.8,5.8,5.76,28844,6.36,5.55
ISHS MSCI FRANCE UCITS ETF EUR (ACC),LON:IFRE,05/10/2018 16:30:00,34.99,35,35.01,34.99,6250,36.23,31.98
ISH EUROPE MULTIFACTOR ETF EUR DIST,LON:IFSD,05/10/2018 16:30:00,5.01,,,,0,5.27,4.78
ISHS EDGE MSCI EUR MULTIFAC UCITS ETFACC,LON:IFSE,05/10/2018 16:30:00,5.96,6,6,5.96,19782,6.3,5.66
ISHS EDGE MSCI USA MULTIFAC ETF USD ACC,LON:IFSU,05/10/2018 16:30:00,7.4,,,,0,7.55,6.62
ISHS EDGE MSCI WRLD MULTIFAC ETF USD ACC,LON:IFSW,05/10/2018 16:30:00,7.07,7.08,7.08,7.07,1633,7.38,6.51
ISHS $ SHORT DUR CORP BOND ETF USD(DIST),LON:IGSD,05/10/2018 16:30:00,75.62,75.92,75.92,75.62,1138,78.81,69.43
ISH MSCI INDIA UCITS ETF USD ACC GBP,LON:IIND,05/10/2018 16:30:00,3.49,3.56,3.56,3.49,6669,4.27,3.49
IS US MORT BACK SEC UCITS ETF USD ACC,LON:IMBA,05/10/2018 16:30:00,4.95,4.95,4.95,4.95,1921,5.08,4.93
ISHS US MTGE BKD SEC UCITS EFT USD DIST,LON:IMBS,05/10/2018 16:30:00,4.67,4.68,4.68,4.67,939,4.95,4.06
ISHS MSCI FRANCE UCITS ETF EUR (ACC),LON:ISFR,05/10/2018 16:30:00,3169,,,,0,3242.5,2805
ISHS TA-35 ISRAEL UCITS ETF USD ACC,LON:ISRL,05/10/2018 16:30:00,461.5,461.5,461.5,461.5,211,479.9,377.2
ISH USA MOMENTUM ETF USD DIST,LON:IUMD,05/10/2018 16:30:00,5.45,,,,0,5.45,4.76
ISHARES EDGE MSCI USA MOMENTUM FACTOR,LON:IUMF,05/10/2018 16:30:00,602,602.25,602.25,602,18573,618,482.9
ISHARES EDGE MSCI USA MOMENTUM FACTOR,LON:IUMO,05/10/2018 16:30:00,7.87,7.91,7.91,7.87,10177,8.05,6.42
ISHARES EDGE MSCI USA QUALITY FACTOR,LON:IUQA,05/10/2018 16:30:00,6.97,,,,0,7.03,5.96
ISH USA QUALITY ETF USD DIST,LON:IUQD,05/10/2018 16:30:00,1072.4,,,,0,1072.4,986.1
ISHARES EDGE MSCI USA QUALITY FACTOR,LON:IUQF,05/10/2018 16:30:00,534.75,,,,0,540.75,438.75
ISHARES EDGE MSCI USA SIZE FACTOR,LON:IUSF,05/10/2018 16:30:00,507.25,,,,0,522.5,429.4
ISHARES EDGE MSCI USA SIZE FACTOR,LON:IUSZ,05/10/2018 16:30:00,6.63,,,,0,6.75,5.85
ISH USA VALUE ETF USD DIST,LON:IUVD,05/10/2018 16:30:00,5.34,,,,0,5.35,4.82
ISHARES EDGE MSCI USA VALUE FACTOR,LON:IUVF,05/10/2018 16:30:00,539.5,543.5,543.5,539.5,1799,550.75,451
ISHARES EDGE MSCI USA VALUE FACTOR,LON:IUVL,05/10/2018 16:30:00,7.05,7.12,7.12,7.05,112245,7.16,6.18
ISHS EDGE MSCI WLD MMNT FACT ETF USD ACC,LON:IWFM,05/10/2018 16:30:00,3214,3229.64,3229.64,3214,1925,3298,2642
ISHS EDGE MSCI WRLD QLTY FAC ETF USD ACC,LON:IWFQ,05/10/2018 16:30:00,2747,2747.44,2747.44,2747,653,2811.17,24.77
ISHS EDGE MSCI WLD SIZE FCT ETF USD ACC,LON:IWFS,05/10/2018 16:30:00,2582,2582,2582,2582,8500,2692.63,2336
ISHS EDGE MSCI WRL VAL FCT UCITS ETF ACC,LON:IWFV,05/10/2018 16:30:00,2438.5,2449.5,2449.5,2438.5,19890,2530,2192
ISHS EDGE MSCI WLD MMNT FACT ETF USD ACC,LON:IWMO,05/10/2018 16:30:00,41.81,42.13,42.21,41.78,725281,43.01,34.98
ISHS EDGE MSCI WRLD QLTY FAC ETF USD ACC,LON:IWQU,05/10/2018 16:30:00,35.66,35.83,35.92,35.62,964844,36.5,32.13
ISHS EDGE MSCI WLD SIZE FCT ETF USD ACC,LON:IWSZ,05/10/2018 16:30:00,33.74,33.97,33.97,33.7,173597,36.2,32.2
ISH WORLD VALUE ETF GBP DIST,LON:IWVG,05/10/2018 16:30:00,3.76,,,,0,3.76,3.44
ISHS EDGE MSCI WRL VAL FCT UCITS ETF ACC,LON:IWVL,05/10/2018 16:30:00,31.8,31.97,32,31.75,480117,34.64,30.13
ISH WORLD VALUE ETF USD DIST,LON:IWVU,05/10/2018 16:30:00,4.95,,,,0,5.1,4.74
ISH MSCI INDIA UCITS ETF USD ACC,LON:NDIA,05/10/2018 16:30:00,4.56,4.6,4.6,4.56,20813,5.58,4.56
ISHARES OMX STOCKHOLM CAPPED UCITS ETF,LON:OMXS,05/10/2018 16:30:00,399.3,404.2,404.2,399.3,3096,424.3,358.4
ISHARES AUTOMAT & RBOT UCITS USD (DIST),LON:RBOD,05/10/2018 16:30:00,4.99,5.06,5.06,4.99,26938,5.94,4.99
ISHS AUTO & ROBOTICS UCITS ETF USD (ACC),LON:RBOT,05/10/2018 16:30:00,7.18,7.27,7.28,7.17,221250,8.53,7
ISHS AUTO & ROBOTICS UCITS ETF USD (ACC),LON:RBTX,05/10/2018 16:30:00,550,558,558,550,19894,607.36,534.5
ISHS FLLN ANGELS HY CRP BD UCITS ETF DIS,LON:RISE,05/10/2018 16:30:00,405.3,,,,0,424.5,383.7
ISH $ ST DUR HY CRP BND ETF USD ACC,LON:SDHA,05/10/2018 16:30:00,5.1,5.1,5.1,5.1,10000,5.13,4.99
ISHS $ SHRT DUR HY CRP BD ETF USD (DIST),LON:SDHG,05/10/2018 16:30:00,71.53,71.64,71.64,71.53,10100,73.36,65.24
ISHS $ SHRT DUR HY CRP BD ETF USD (DIST),LON:SDHY,05/10/2018 16:35:11,93.67,93.75,93.88,93.67,39824,96.19,91
IS $ SHRT DUR CORP BND UCITS ETF USD ACC,LON:SDIA,05/10/2018 16:30:00,5.06,5.07,5.07,5.06,26276,5.12,5
ISHS $ SHORT DUR CORP BOND ETF USD(DIST),LON:SDIG,05/10/2018 16:35:29,98.99,99.09,99.12,98.94,15755,101.88,98.88
ISHS US MTGE BKD SEC UCITS EFT USD DIST,LON:SMBS,05/10/2018 16:30:00,360.9,,,,0,377.7,331.5
ISHS MSCI USA SRI UCITS ETF USD ACC,LON:SUAS,05/10/2018 16:30:00,7.29,7.32,7.33,7.29,24259,7.43,6.16
ISHS MSCI EM SRI UCITS ETF USD ACC,LON:SUES,05/10/2018 16:30:00,479.5,,,,0,529.5,462.85
ISHARES MSCI JAPAN SRI UCITS ETF,LON:SUJA,05/10/2018 16:30:00,451.9,451.9,451.9,451.9,515,466.3,400.95
ISHARES MSCI JAPAN SRI UCITS ETF,LON:SUJP,05/10/2018 16:30:00,5.89,5.89,5.89,5.89,552,6.25,5.41
ISHS MSCI JPN SRI EUR HDGD UCITS ETF ACC,LON:SUJS,05/10/2018 16:30:00,575.5,,,,0,597.75,509.38
ISHS MSCI JPN SRI EUR HDGD UCITS ETF ACC,LON:SUSJ,05/10/2018 16:30:00,6.47,6.48,6.48,6.47,505,6.74,5.8
ISHS MSCI EM SRI UCITS ETF USD ACC,LON:SUSM,05/10/2018 16:30:00,6.2,6.2,6.2,6.2,513,7.5,6.06
ISHARES MSCI WLD SRI UCITS EUR (ACC),LON:SUSW,05/10/2018 16:30:00,5.63,5.63,5.65,5.63,2818,5.71,4.89
ISHS MSCI USA SRI UCITS ETF USD ACC,LON:SUUS,05/10/2018 16:30:00,560,560,560,560,2705,570.5,461.5
ISHARES MSCI WLD SRI UCITS USD (ACC),LON:SUWS,05/10/2018 16:30:00,5.38,5.38,5.38,5.38,1100,5.52,4.99
ISHS TA-35 ISRAEL UCITS ETF USD ACC,LON:TASE,05/10/2018 16:30:00,6.08,,,,0,6.28,5.31
ISH USA MULTIFACTOR ETF USD DIST,LON:UFSD,05/10/2018 16:30:00,5.32,,,,0,5.32,4.82
ISHS IBNDS SEP 18 USD CRP BD USD DIST,LON:UI18,,,,,,,,
ISH US FALLEN ANGELS HY CORP BOND ETF,LON:USFL,05/10/2018 16:30:00,5.02,5.02,5.02,5.02,100000,5.07,4.93
ISH FLN ANGELS HY CORP BOND ETF USD ACC,LON:WIAU,05/10/2018 16:30:00,4.95,4.95,4.95,4.95,2020,5.06,4.89
ISH FLN ANGELS HY CORP BOND ETF GBP-H D,LON:WIGG,05/10/2018 16:30:00,5.01,,,,0,5.05,4.92
ISHS FLLN ANGELS HY CRP BD UCITS ETF DIS,LON:WING,05/10/2018 16:30:00,5.27,,,,0,5.62,5.19
ISH ANGELS HY CRP BOND ETF EUR-HD DIST,LON:WNGE,05/10/2018 16:30:00,4.99,,,,0,5.04,4.91
ISHARES PHYSICAL GOLD ETC,LON:EGLN,05/10/2018 16:30:00,20.5,20.52,20.53,20.5,15053,26.7,20.5
ISHARES PHYSICAL GOLD ETC,LON:IGLN,05/10/2018 16:30:00,23.61,23.52,23.63,23.5,104104,26.7,23.35
ISHARES PHYSICAL PALLADIUM ETC,LON:IPDM,05/10/2018 16:30:00,30.85,,,,0,32.39,25.81
ISHARES PHYSICAL PLATINUM ETC,LON:IPLT,05/10/2018 16:30:00,12,,,,0,14.85,11.74
ISHARES PHYSICAL SILVER ETC,LON:ISLN,05/10/2018 16:30:00,14.24,14.14,14.24,14.14,2400,17.71,13.97
ISHARES PHYSICAL GOLD ETC,LON:SGLN,05/10/2018 16:30:00,1801,1803.5,1811.06,1801,63119,2670,1801
ISHARES PHYSICAL PALLADIUM ETC,LON:SPDM,05/10/2018 16:30:00,2361,2361,2361,2361,41,2389,1892
ISHARES PHYSICAL PLATINUM ETC,LON:SPLT,05/10/2018 16:30:00,930,,,,0,1128,877
ISHARES PHYSICAL SILVER ETC,LON:SSLN,05/10/2018 16:30:00,1086.5,1089,1089.91,1086.5,15925,1349,1086.5
ISHARES GLBL CORP BND UCITS ETF USD DIST,LON:CORP,05/10/2018 16:30:00,93.77,93.92,94.02,93.76,19196,101.59,93.76
ISH GLOBAL CORP BOND ETF GBP-H D,LON:CRHG,05/10/2018 16:30:00,4.9,4.9,4.9,4.9,15052,5.04,4.9
ISH GLB CORP BND ETF USD ACC,LON:CRPA,05/10/2018 16:30:00,4.97,,,,0,5.04,4.96
ISHARES GLBL CORP BND UCITS ETF USD DIST,LON:CRPS,05/10/2018 16:30:00,71.62,72.02,72.02,71.62,325,84.28,68.55
IS GLOBAL CRP BND ETF USD HEDGED (ACC),LON:CRPU,05/10/2018 16:30:00,5.01,,,,0,5.13,4.93
ISHARES EUR STOXX MID UCITS ETF EUR DIST,LON:DJMC,05/10/2018 16:30:00,5240,5270,5270,5239,14942,5685,5075
ISHARES EUR STOXX SML UCITS ETF EUR DIST,LON:DJSC,05/10/2018 16:30:00,2941.5,2953.5,2953.5,2939.5,10276,3289.5,2939.5
ISHARES CORE EM IMI UCITS ETF USD (ACC),LON:EIMI,05/10/2018 16:30:00,26.34,26.7,26.7,26.33,316623,33.2,1
ISH CORE MSCI EM IMI ETF USD DIST,LON:EIMU,05/10/2018 16:30:00,4.21,4.25,4.25,4.21,56226,5.18,4.21
ISHARES CORE EM IMI UCITS ETF USD (ACC),LON:EMIM,05/10/2018 16:30:00,2013,2040.5,2052.5,2012.5,101429,2344.44,2012.5
ISHARES £ CORP BD 0-5 UCITS ETF GBP DIST,LON:ES15,05/10/2018 16:30:00,117.69,,,,0,122.22,116.15
ISHS MSCI EUR EX-UK £ HDG UCITS ETF DIST,LON:EUXS,05/10/2018 16:30:00,498.79,503.1,503.1,498.79,99227,534,481.08
ISHARES CHINA LGE CAP UCITS ETF USD DIST,LON:FXC,05/10/2018 16:30:00,8903.09,8914.02,8914.02,8902.8,605,10869.48,8843.88
IS E HIGH YIELD CRP BND UCITS EUR (ACC),LON:HIGH,05/10/2018 16:30:00,5.04,5.04,5.04,5.04,7900,5.08,4.92
ISH $ CRP BND INT RT HGD ETF USD ACC,LON:HLQD,05/10/2018 16:30:00,5.14,,,,0,5.14,5.01
ISHARES GL HYLD CRP BOND UCITS USD (ACC),LON:HYEA,05/10/2018 16:30:00,4.38,,,,0,4.38,4.04
ISH EUR HY CRP BOND UCITS ETF USD-H ACC,LON:HYGU,05/10/2018 16:30:00,5.15,,,,0,5.15,4.99
ISHARES GL HYLD CRP BOND UCITS USD (ACC),LON:HYLA,05/10/2018 16:30:00,5.03,,,,0,5.12,4.93
ISHARES GLBL HY CP BD UCITS ETF USD DIST,LON:HYLD,05/10/2018 16:30:00,94.92,95.25,95.33,94.91,24286,101.91,92.59
ISHARES AEX UCITS ETF EUR (DIST),LON:IAEX,05/10/2018 16:30:00,4735.5,4754.5,4754.5,4735,29190,5080,4525.25
ISHARES ASIA PAC. DIV UCITS ETF USD DIST,LON:IAPD,05/10/2018 16:30:00,2012,2032,2032,2012,4373,2339.11,2003.85
ISHARES EUR I.L GOV BD UCITS ETF EUR ACC,LON:IBC1,05/10/2018 16:30:00,206.76,,,,0,224.16,106.52
ISHARES EUR I.L GOV BD UCITS ETF EUR ACC,LON:IBCI,05/10/2018 16:30:00,181.11,181.11,181.11,181.11,170,188.93,179.2
ISHARES E C.BD LG CAP UCITS ETF EUR DIST,LON:IBCX,05/10/2018 16:30:00,133.35,133.37,133.48,133.32,665,137.4,133.32
ISHARES EUR GV BD 1-3 UCITS ETF EUR DIST,LON:IBGS,05/10/2018 16:30:00,125.79,125.98,126.02,125.79,1434,130.44,123.8
ISHS $ TR BND 1-3YR UCITS ETF USD (ACC),LON:IBTA,05/10/2018 16:30:00,5.01,5,5.01,5,70657,5.02,4.95
