Name,Ticker,tradetime,price,priceopen,high,low,volume,high52,low52
COMPUTACENTER PLC,LON:CCC,05/10/2018 16:38:45,1308,1338,1372,1293.68,118962,1632,954
CONCEPTA PLC,LON:CPT,05/10/2018 16:30:00,3.1,3.3,3.3,3.1,90018,10.4,3.1
CONCHA PLC,LON:CHA,03/04/2018 15:57:06,0.19,,,,0,0.51,0.06
CONCURRENT TECHNOLOGIES PLC,LON:CNC,05/10/2018 16:30:00,78,78.24,78.24,78,9300,93.5,67.5
CONDOR GOLD PLC,LON:CNR,05/10/2018 16:30:00,34.75,34.6,35,34,75523,61.85,33
CONNECT GROUP PLC,LON:CNCT,05/10/2018 16:35:44,32,32,32,31.5,347591,119.95,16.78
CONNEMARA MINING COMPANY PLC,LON:CON,05/10/2018 16:30:00,2.3,2.46,2.58,2.3,552689,5.6,1.9
CONROY GOLD & NATURAL RESOURCES PLC,LON:CGNR,05/10/2018 16:30:00,13.5,13.6,14.15,13.5,6085,47,10.15
CONSORT MEDICAL PLC,LON:CSRT,05/10/2018 16:35:25,1150,1163.07,1176,1141.88,7533,1294,1040
CONTANGO HOLDINGS PLC,LON:CGO,05/10/2018 16:30:00,3.51,,,,0,23.5,14.5
CONTOURGLOBAL PLC,LON:GLO,05/10/2018 16:35:02,199,200.2,201.2,195.2,15596,305.6,193.7
CONVATEC GROUP PLC,LON:CTEC,05/10/2018 16:38:26,228.5,226.7,229.2,222.1,2020775,288,181.4
CONYGAR INVESTMENT COMPANY PLC (THE),LON:CIC,05/10/2018 16:30:00,173,173,173,173,2000,178.75,145
CORA GOLD LIMITED,LON:CORA,05/10/2018 16:30:00,9.5,9.63,9.63,9.5,96516,19,9.5
CORAL PRODUCTS PLC,LON:CRU,05/10/2018 16:30:00,9.15,8.85,10.35,8.85,157743,14.75,8.05
CORERO NETWORK SECURITY PLC,LON:CNS,05/10/2018 17:09:47,12.4,11.46,12.5,11.3,318090,12.5,5.25
CORO ENERGY PLC,LON:CORO,05/10/2018 16:30:00,3.57,3.6,3.6,3.55,488223,405,3
COSTAIN GROUP PLC,LON:COST,05/10/2018 16:35:09,420,399.25,422,399.25,206980,494,390.51
COUNTRYSIDE PROPERTIES PLC,LON:CSP,05/10/2018 16:38:26,327.2,332.7,333.4,327.2,564327,387,295
COUNTRYWIDE PLC,LON:CWD,05/10/2018 17:09:48,11.02,11.24,11.47,11.02,753196,139,10
CPL RESOURCES PLC,LON:CPS,05/10/2018 16:30:00,500,,,,0,575,500
CPPGROUP PLC,LON:CPP,05/10/2018 16:30:00,9.24,9.38,9.38,9.22,59924,14.7,8.5
CQS NEW CITY HIGH YIELD FUND LIMITED,LON:NCYF,05/10/2018 16:35:10,60.4,60.44,60.8,59.66,406283,63.6,56
CRADLE ARC PLC,LON:CRA,05/10/2018 16:42:41,1.17,1.25,1.35,1.05,14190326,11.7,0.86
CRANEWARE PLC,LON:CRW,05/10/2018 16:35:21,3400,3455,3500,3400,41421,3650,1292.5
CRANSWICK PLC,LON:CWK,05/10/2018 16:35:26,3374,3418,3434.52,3365.42,44960,3512.28,2724
CRAVEN HOUSE CAPITAL PLC,LON:CRV,05/10/2018 16:30:00,4.97,,,,0,5.9,3.1
CRAWSHAW GROUP PLC,LON:CRAW,05/10/2018 16:30:00,2.85,2.84,3,2.82,420201,17,2
CREIGHTONS PLC,LON:CRL,05/10/2018 16:30:00,26.55,26.55,26.55,26.55,4320,45.1,18.65
CREO MEDICAL GROUP PLC,LON:CREO,05/10/2018 16:35:17,214,220,223.6,210.66,37155,250,67.02
CREST NICHOLSON HOLDINGS PLC,LON:CRST,05/10/2018 16:37:54,345,348.4,349.41,344.2,977811,591.5,340
CRH PLC,LON:97GM,,0,,,,0,,
CRH PLC,LON:CRH,05/10/2018 16:37:30,2478,2508,2516,2473,1601778,2894,1957.51
CRIMSON TIDE PLC,LON:TIDE,05/10/2018 16:30:00,3,2.93,3,2.93,59926,3.8,2.35
CRODA INTERNATIONAL PLC,LON:49GP,08/11/2017 13:45:28,118,,,,0,107.5,107.5
CRODA INTERNATIONAL PLC,LON:50GP,07/12/2017 14:29:57,105,,,,0,101,98
CRODA INTERNATIONAL PLC,LON:CRDA,05/10/2018 16:37:29,5026,5102,5102,5012,253401,5330,3849.5
CROMA SECURITY SOLUTIONS GROUP PLC,LON:CSSG,05/10/2018 16:30:00,100.25,101,101,100.25,1137,124.75,42
CROPPER (JAMES) PLC,LON:CRPR,05/10/2018 16:30:00,1296,1315,1345,1255,3138,1850,1250
CROWN PLACE VCT PLC,LON:CRWN,05/10/2018 16:30:00,31.4,,,,0,33.4,27.6
CRUSADER RESOURCES LIMITED,LON:CAS,05/10/2018 16:30:00,1.25,,,,0,3.2,1.25
CRYSTAL AMBER FUND LIMITED,LON:CRS,05/10/2018 16:30:00,226.93,230,230,226.93,3349,239.12,170
CSF GROUP PLC,LON:CSFG,05/10/2018 16:30:00,1.9,1.9,1.9,1.9,1283,2.68,0.92
CURTIS BANKS GROUP PLC,LON:CBP,05/10/2018 16:30:00,290,283.1,290,282,11715,349.2,235.1
CURZON ENERGY PLC,LON:CZN,05/10/2018 16:30:00,3.35,3.5,3.5,3.33,59233,11.4,3.33
CUSTODIAN REIT PLC,LON:CREI,05/10/2018 16:35:11,120,120.8,121.8,119,635192,123.27,111
CVC CREDIT PARTNERS EUROPEAN OPPORTUNITIES LIMITED,LON:CCPE,05/10/2018 16:30:00,1.11,1.11,1.11,1.11,521000,1.14,1.04
CVC CREDIT PARTNERS EUROPEAN OPPORTUNITIES LIMITED,LON:CCPG,05/10/2018 16:35:26,114.5,114.02,115,114,298603,117,109.5
CVS GROUP PLC,LON:CVSG,05/10/2018 16:36:51,843.5,870,876,843.5,205992,1500,13.22
CYANCONNODE HOLDINGS PLC,LON:CYAN,05/10/2018 16:30:00,15.35,15.6,15.75,15.3,195064,31,6.25
CYBG PLC,LON:CYBG,05/10/2018 16:36:00,307,315.8,315.8,306.4,3169932,367,283.2
D4T4 SOLUTIONS PLC,LON:D4T4,05/10/2018 16:30:00,196,195,200,195,26529,201,96
DAEJAN HOLDINGS PLC,LON:DJAN,05/10/2018 16:35:27,5700,5892.7,5892.7,5700,1929,6540,5500
DAILY MAIL & GENERAL TRUST PLC,LON:DMGT,05/10/2018 16:35:02,705.5,703.5,707.5,702.5,254236,781,500
DAIRY CREST GROUP PLC,LON:DCG,05/10/2018 16:35:26,449.4,449.4,449.4,441.2,251372,620,441.2
DAIRY FARM INTERNATIONAL HOLDINGS LD,LON:DFI,29/06/2018 10:23:22,8.79,,,,0,9.59,7.83
DAIRY FARM INTERNATIONAL HOLDINGS LD,LON:DFIB,,,,,,,,
DAIRY FARM INTERNATIONAL HOLDINGS LD,LON:DFIJ,,,,,,,,
DALATA HOTEL GROUP PLC,LON:DAL,05/10/2018 16:30:00,562.13,572,572,560,10087,651.49,468
DALRADIAN RESOURCES INC.,LON:DALR,,,,,,,,
DANAKALI LIMITED,LON:DNK,05/10/2018 16:30:00,48.9,47.5,48.9,47.5,18157,55,40.1
DART GROUP PLC,LON:DTG,05/10/2018 16:35:08,904.5,900.5,917.5,889.5,399275,1053,561
DATANG INTERNATIONAL POWER GENERATION COMPANY LD,LON:DAT,,,,,,,,
DAVICTUS PLC,LON:DVT,05/10/2018 16:30:00,12,,,,0,12,10
DCC PLC,LON:DCC,05/10/2018 16:40:43,6880,6960,6965,6860,417515,7808.11,6445
DCD MEDIA PLC,LON:DCD,05/10/2018 16:30:00,450,,,,0,670,400
DEBENHAMS PLC,LON:DEB,05/10/2018 16:35:23,9.71,9.56,9.81,9.17,4138161,48.5,9.05
DECHRA PHARMACEUTICALS PLC,LON:DPH,05/10/2018 16:38:46,2208,2230,2244.3,2192,301658,3180.48,1956
DEEPMATTER GROUP PLC,LON:DMTR,05/10/2018 16:30:00,3.3,,,,0,4.55,1.1
DEFENX PLC,LON:DFX,05/10/2018 16:30:00,9.98,8.5,10,8.5,77032,109.5,6
DEKELOIL PUBLIC LIMITED,LON:DKL,05/10/2018 16:30:00,4.18,4.13,4.18,4.13,92612,12.13,3.6
DE LA RUE PLC,LON:DLAR,05/10/2018 16:35:24,463,451.5,471,451.5,108334,704.5,438.13
DELTEX MEDICAL GROUP PLC,LON:DEMG,05/10/2018 16:30:00,1.21,1.2,1.28,1.2,977493,2.88,0.72
DERRISTON CAPITAL PLC,LON:DERR,,,,,,,,
DERWENT LONDON PLC,LON:DLN,05/10/2018 16:39:20,2784,2768,2807,2768,179778,3241,2608
DESTINY PHARMA PLC,LON:DEST,05/10/2018 16:30:00,87.5,87.5,87.5,87.5,12500,169.5,85.5
DEVRO PLC,LON:DVO,05/10/2018 16:42:34,203,203.5,209,196,106633,247,185
DEWHURST PLC,LON:DWHA,05/10/2018 16:30:00,585,585,585,585,100,660,457.5
DEWHURST PLC,LON:DWHT,05/10/2018 16:30:00,1100,,,,0,1248,665
DFS FURNITURE PLC,LON:DFS,05/10/2018 17:10:01,209,204.5,210.5,202.5,75284,250,170
DIAGEO PLC,LON:DGE,05/10/2018 16:37:30,2680,2709.5,2716.5,2675,3504773,2885,2345.5
DIALIGHT PLC,LON:DIA,05/10/2018 16:35:27,444,446,459,433,15185,830,384
DIGNITY PLC,LON:DTY,05/10/2018 16:35:06,1000,999.5,1012.5,984,120229,2475,734.92
DILLISTONE GROUP PLC,LON:DSG,05/10/2018 16:30:00,55.25,55.25,55.25,55.25,1904,105,52
DIPLOMA PLC,LON:DPLM,05/10/2018 16:37:30,1382,1400,1400,1378,107336,1486.2,1027
DIRECTA PLUS PLC,LON:DCTA,05/10/2018 16:30:00,63,61,64,60,48354,79,36.1
DIRECT LINE INSURANCE GROUP PLC,LON:DLG,05/10/2018 16:37:30,324.7,326.5,327.4,324.3,3630791,397,307.8
DISCOVERIE GROUP PLC,LON:DSCV,05/10/2018 16:35:01,385,384,387.33,384,9430,456,295
DISTIL PLC,LON:DIS,05/10/2018 16:30:00,2.17,2.25,2.3,2.17,419878,3.28,0.02
DIURNAL GROUP PLC,LON:DNL,05/10/2018 16:30:00,106.5,107.1,107.1,105.35,3965,215.8,105.35
DIVERSE INCOME TRUST (THE) PLC,LON:DIVI,05/10/2018 16:30:00,102,103.74,103.74,102,116134,111,96.3
DIVERSIFIED GAS & OIL PLC,LON:DGOC,05/10/2018 16:37:02,119.5,122,122,118,111934,130,0.79
DIXONS CARPHONE PLC,LON:DC.,,,,,,,,
DODS GROUP PLC,LON:DODS,05/10/2018 16:30:00,10,10.4,10.4,10,25000,15,9.75
DOLPHIN CAPITAL INVESTORS LIMITED,LON:DCI,05/10/2018 16:30:00,6.5,6.5,6.5,6.5,669200,8,5.8
DOMINO'S PIZZA GROUP PLC,LON:DOM,05/10/2018 16:35:15,271.3,269.11,271.3,265.8,1297313,390,265
DORIC NIMROD AIR ONE LIMITED,LON:DNA,05/10/2018 16:30:00,114.6,,,,0,114.6,98
DORIC NIMROD AIR THREE LIMITED,LON:DNA3,05/10/2018 16:30:00,102,104.5,104.97,102,28135,107,94
DORIC NIMROD AIR TWO LIMITED,LON:DNA2,05/10/2018 16:30:00,216,217.3,217.3,216,15260,311,198
DOTDIGITAL GROUP PLC,LON:DOTD,05/10/2018 16:36:32,98,98,99,96,136088,106,70
DOWNING FOUR VCT PLC,LON:D467,05/10/2018 16:30:00,29.9,,,,0,48,2
DOWNING FOUR VCT PLC,LON:D4G,05/10/2018 16:30:00,90,,,,0,100,90
DOWNING FOUR VCT PLC,LON:D4H,05/10/2018 16:30:00,0,,,,0,100,100
DOWNING FOUR VCT PLC,LON:D4OA,05/10/2018 16:30:00,30,,,,0,30,11
DOWNING FOUR VCT PLC,LON:D4OO,05/10/2018 16:30:00,5,,,,0,15.5,13
DOWNING FOUR VCT PLC,LON:D4SA,05/10/2018 16:30:00,29.9,,,,0,30,0.01
DOWNING FOUR VCT PLC,LON:D4SO,05/10/2018 16:30:00,40,,,,0,10.55,10.55
DOWNING FOUR VCT PLC,LON:DO1D,05/10/2018 16:30:00,1,,,,0,76,1
DOWNING ONE VCT PLC,LON:DDV1,05/10/2018 16:30:00,79.5,,,,0,85.39,79.5
DOWNING STRATEGIC MICRO-CAP INVESTMENT TRUST PLC,LON:DSM,05/10/2018 16:30:00,88.6,89.27,89.76,88.6,14661,101.5,86.63
DOWNING THREE VCT PLC,LON:DP3F,05/10/2018 16:30:00,35,,,,0,60,10
DOWNING THREE VCT PLC,LON:DP3H,05/10/2018 16:30:00,81,,,,0,81,66
DOWNING THREE VCT PLC,LON:DP3J,05/10/2018 16:30:00,94.5,,,,0,100,94.5
DOWNING TWO VCT PLC,LON:DP2F,05/10/2018 16:30:00,21,,,,0,55,21
DOWNING TWO VCT PLC,LON:DP2G,05/10/2018 16:30:00,68,,,,0,75,62
DOWNING TWO VCT PLC,LON:DP2K,05/10/2018 16:30:00,90,,,,0,100,90
DP AIRCRAFT I LIMITED,LON:DPA,05/10/2018 16:30:00,1.07,1.07,1.07,1.07,6000,1.13,1.05
DP EURASIA N.V.,LON:DPEU,05/10/2018 16:35:08,80,81.11,82,80,365641,249.5,80
DP POLAND PLC,LON:DPP,05/10/2018 16:30:00,32.45,32.45,32.45,32.45,1075,43.2,24.5
DRAGANFLY INVESTMENTS LIMITED,LON:DRG,21/03/2018 16:05:13,0.28,,,,0,1.55,0.45
DRAGON-UKRAINIAN PROPERTIES & DEVELOPMENT PLC,LON:DUPD,05/10/2018 16:30:00,14.9,,,,0,18,11
DRAPER ESPRIT PLC,LON:GROW,05/10/2018 16:35:23,590,585,595,585,15059,650,318
DRAX GROUP PLC,LON:DRX,05/10/2018 16:38:35,382.4,384.6,387,378.2,1225915,396,218
DRIVER GROUP PLC,LON:DRV,05/10/2018 16:30:00,82.17,82.17,82.17,82.17,9873,87,57
DRUM INCOME PLUS REIT PLC,LON:DRIP,05/10/2018 16:30:00,92,,,,0,99,91
DUKEMOUNT CAPITAL PLC,LON:DKE,05/10/2018 16:30:00,0.4,,,,0,0.69,0.35
DUKE ROYALTY LIMITED,LON:DUKE,05/10/2018 16:30:00,46.2,46.1,46.2,46.1,7775,50.16,36.25
DUNEDIN ENTERPRISE INVESTMENT TRUST PLC,LON:DNE,05/10/2018 16:35:15,330,348,348,330,8176,498,330
DUNEDIN INCOME GROWTH INVESTMENT TRUST PLC,LON:DIG,05/10/2018 16:35:26,252,254,255,250.2,57594,270,234
DUNEDIN SMALLER COMPANIES INVESTMENT TRUST PLC,LON:DNDL,05/10/2018 16:35:04,298,293.01,298,290,6565,318,241
DUNELM GROUP PLC,LON:DNLM,05/10/2018 16:38:36,535,549,549,532,208645,760,460.6
DX (GROUP) PLC,LON:DX.,,,,,,,,
EAGLE EYE SOLUTIONS GROUP PLC,LON:EYE,05/10/2018 16:39:21,135,138.25,138.25,130.26,31500,269,120
EARTHPORT PLC,LON:EPO,05/10/2018 16:30:00,8.98,8.58,8.98,8.56,82284,21.5,8
EASYHOTEL PLC,LON:EZH,05/10/2018 16:30:00,100,100,100,100,2645,132,87
EASYJET PLC,LON:EZJ,05/10/2018 16:37:30,1208.5,1205,1209.5,1180,2555205,1808.5,1180
EBIQUITY PLC,LON:EBQ,05/10/2018 16:30:00,58,57.97,58,57.97,7572,115,35
ECCLESIASTICAL INSURANCE OFFICE PLC,LON:ELLA,05/10/2018 16:30:00,147,147.45,147.45,147,22669,160.94,110
ECHO ENERGY PLC,LON:ECHO,05/10/2018 16:30:00,10.7,10.8,10.8,10.5,1082637,21.75,10.5
ECKOH PLC,LON:ECK,05/10/2018 16:30:00,42,42,43,42,143302,53,32.5
ECO ANIMAL HEALTH GROUP PLC,LON:EAH,05/10/2018 16:30:00,483,470,484,470,11378,635,450
ECO (ATLANTIC) OIL & GAS LTD,LON:ECO,05/10/2018 16:30:00,46.36,46,46.36,45.5,18517,55.1,17.13
ECOFIN GLOBAL UTILITIES AND INFRASTRUCTURE TRUST PLC,LON:EGL,05/10/2018 16:35:04,123,125.26,125.26,121.58,36164,135.5,108.51
ECR MINERALS PLC,LON:ECR,05/10/2018 16:30:00,0.81,0.8,0.93,0.76,4946371,1.43,0.6
ECSC GROUP PLC,LON:ECSC,05/10/2018 16:30:00,102.5,81,114,78,20039,250,67.5
EDDIE STOBART LOGISTICS PLC,LON:ESL,05/10/2018 16:30:00,113,113.04,114,113,14444,160.51,111
EDEN RESEARCH PLC,LON:EDEN,05/10/2018 16:30:00,11.13,11.4,11.4,10.75,116000,16.5,7.55
EDENVILLE ENERGY PLC,LON:EDL,05/10/2018 16:30:00,0.27,0.26,0.27,0.25,706763,0.7,0.22
EDGE PERFORMANCE VCT PLC,LON:EDGH,05/10/2018 16:30:00,22,,,,0,45,22
EDGE PERFORMANCE VCT PLC,LON:EDGI,05/10/2018 16:30:00,23,,,,0,30.8,21
EDINBURGH DRAGON TRUST PLC,LON:EFM,05/10/2018 16:38:45,352,352,352,349,215982,394,349
EDINBURGH INVESTMENT TRUST PLC,LON:EDIN,05/10/2018 16:37:56,659,666,668,659,284261,727,608
EDINBURGH WORLDWIDE INVESTMENT TRUST PLC,LON:EWI,05/10/2018 16:35:19,926,948.5,948.5,920,140817,1025,678.5
EDISTON PROPERTY INVESTMENT COMPANY PLC,LON:EPIC,05/10/2018 16:35:24,108,110,110,108,76734,115,102.5
EF REALISATION COMPANY LIMITED,LON:EFR,21/09/2018 16:26:28,71.45,,,,0,72.75,26.6
EGDON RESOURCES PLC,LON:EDR,05/10/2018 16:30:00,7,6.65,7,6.65,96468,12.75,5.42
EI GROUP PLC,LON:EIG,05/10/2018 16:35:23,165,166,166,164.2,482095,175,114.2
EIH PLC,LON:EIH,05/10/2018 16:30:00,0.21,,,,0,0.28,0.21
EJF INVESTMENTS LTD,LON:EJFI,05/10/2018 16:30:00,186,,,,0,187,151
EJF INVESTMENTS LTD,LON:EJFZ,05/10/2018 16:30:00,112,,,,0,112,100
EKF DIAGNOSTICS HOLDINGS PLC,LON:EKF,05/10/2018 16:30:00,36.45,35.43,36.45,35.1,104426,41.55,22.6
ELAND OIL & GAS PLC,LON:ELA,05/10/2018 16:35:25,116,116,120,116,142194,138.5,59.4
ELDERSTREET DRAPER ESPRIT VCT PLC,LON:EDV,05/10/2018 16:30:00,56,,,,0,57.5,50
ELECOSOFT PLC,LON:ELCO,05/10/2018 16:30:00,84,84.98,85,84,7600,92.9,40
ELECTRA PRIVATE EQUITY PLC,LON:ELTA,05/10/2018 16:35:23,875,881,886,875,30813,1884,818
ELECTROCOMPONENTS PLC,LON:ECM,05/10/2018 16:37:54,736,749.4,750.4,733.6,1158087,779.2,559
ELEGANT HOTELS GROUP PLC,LON:EHG,05/10/2018 17:10:28,69,68.25,69.8,68.25,52262,97.5,64.1
ELEKTRON TECHNOLOGY PLC,LON:EKT,05/10/2018 16:30:00,43.44,44,44.65,43.4,158395,49,16.25
ELEMENTIS PLC,LON:ELM,05/10/2018 16:36:09,236.2,242.6,243.6,232.2,2424078,294.5,217.81
EL ORO LTD,LON:ELX,05/10/2018 16:30:00,65,,,,0,78,60
EMIS GROUP PLC,LON:EMIS,05/10/2018 16:35:19,1006,1012,1012,988,55392,1074,9.42
EMMERSON PLC,LON:EML,05/10/2018 16:35:12,4.54,4.32,4.65,4.32,1833073,4.9,2.25
EMPIRIC STUDENT PROPERTY PLC,LON:ESP,05/10/2018 16:35:33,97,96,97.87,96,486709,101.25,81.2
EMPRESARIA GROUP PLC,LON:EMR,05/10/2018 16:30:00,80.15,80.15,80.15,80.15,12721,135,69
EMPYREAN ENERGY PLC,LON:EME,05/10/2018 17:09:56,9.25,8.83,9.5,8.8,1021303,24.65,0.16
ENDEAVOUR INTERNATIONAL CORPORATION,LON:ENDV,,0,,,,0,0,0
ENERGEAN OIL & GAS PLC,LON:ENOG,05/10/2018 16:35:02,585,566,590,566,8593,613,410
ENERGISER INVESTMENTS PLC,LON:ENGI,05/10/2018 16:30:00,1.08,1.08,1.08,1.08,23179,2.25,0.8
ENQUEST PLC,LON:ENQ,05/10/2018 16:35:18,34.95,35.85,36.35,34.65,3881428,38.67,20.3
ENTEQ UPSTREAM PLC,LON:NTQ,05/10/2018 16:30:00,28.75,30.1,30.1,28.75,41047,42,18.75
ENTERTAINMENT ONE LTD.,LON:ETO,05/10/2018 16:35:01,410,410,410.2,403.4,562538,445,264.28
EPE SPECIAL OPPORTUNITIES PLC,LON:ESO,05/10/2018 16:30:00,140.2,140.2,140.2,140.2,1500,343,130
EP GLOBAL OPPORTUNITIES TRUST PLC,LON:EPG,05/10/2018 16:30:00,323,318,323,318,3933,331,286
EPWIN GROUP PLC,LON:EPWN,05/10/2018 16:30:00,83,84,84.38,82.1,17211,90.9,69.1
EQTEC PLC,LON:EQT,05/10/2018 16:30:00,1.25,1.13,1.25,1.11,12444991,4,0.27
EQUATORIAL PALM OIL PLC,LON:PAL,05/10/2018 16:30:00,1.78,,,,0,3.5,1.4
EQUINITI GROUP PLC,LON:EQN,05/10/2018 17:10:02,243,242,248,239,1238090,330,202.5
ERGOMED PLC,LON:ERGO,05/10/2018 16:30:00,153,150,153,150,5711,248,145
ERRIS RESOURCES PLC,LON:ERIS,05/10/2018 16:30:00,8.95,,,,0,28,7.25
ESCAPE HUNT PLC,LON:ESC,05/10/2018 16:30:00,104.5,,,,0,143,104.5
ESERVGLOBAL LIMITED,LON:ESG,05/10/2018 16:30:00,6.3,6.4,6.4,6.25,412500,13.5,5.8
ESSENTRA PLC,LON:ESNT,05/10/2018 16:38:35,391.2,398,398,390,293707,553.5,390
ESTABLISHMENT INVESTMENT TRUST PLC,LON:ET.,,,,,,,,
ESURE GROUP PLC,LON:ESUR,05/10/2018 16:35:17,277.8,280,280,277.8,514856,282.2,169.04
E-THERAPEUTICS PLC,LON:ETX,05/10/2018 16:30:00,7,7,7,7,26424,10.65,5.8
ETHERNITY NETWORKS LTD,LON:ENET,05/10/2018 16:30:00,22.25,,,,0,164.5,18
EURASIA MINING PLC,LON:EUA,05/10/2018 16:30:00,0.41,0.4,0.42,0.4,3677381,0.9,0
EUROCELL PLC,LON:ECEL,05/10/2018 16:30:00,233,237,238,233,98699,268,195
EUROMONEY INSTITUTIONAL INVESTOR PLC,LON:ERM,05/10/2018 16:38:45,1384,1364,1404,1348.56,11104,1462,1091
EUROPA METALS LTD,LON:EUZ,05/10/2018 16:32:24,0.13,0.13,0.13,0.12,26842304,0.17,0.05
EUROPA OIL & GAS (HOLDINGS) PLC,LON:EOG,05/10/2018 16:30:00,3.99,4.05,4.1,3.76,665508,7.68,0.06
EUROPEAN ASSETS TRUST NV,LON:49BI,,0,,,,0,,
EUROPEAN ASSETS TRUST NV,LON:EAT,05/10/2018 16:30:00,111.5,114.25,114.25,111.5,94683,136,111.5
EUROPEAN METALS HOLDINGS LIMITED,LON:EMH,05/10/2018 16:30:00,21.5,21.25,21.5,21.25,15355,57,16
EUROPEAN WEALTH GROUP LIMITED,LON:EWG,,,,,,,,
EU SUPPLY PLC,LON:EUSP,05/10/2018 16:30:00,12.7,13.06,13.75,12.5,261702,18.5,9.5
EVERYMAN MEDIA GROUP PLC,LON:EMAN,05/10/2018 16:30:00,235.11,237.96,237.96,235.11,6088,275,174.5
EVE SLEEP PLC,LON:EVE,05/10/2018 16:30:00,17.1,17.99,17.99,16.1,75795,143.9,15
EVGEN PHARMA PLC,LON:EVG,05/10/2018 16:30:00,16.65,17.68,17.68,16.65,22495,29.25,12.15
EVRAZ PLC,LON:EVR,05/10/2018 17:01:15,571.69,568.8,571.69,552.2,2813742,589.6,265.7
EVR HOLDINGS PLC,LON:EVRH,05/10/2018 16:36:45,7,7.17,7.17,6.5,2163671,19.5,4.8
EXILLON ENERGY PLC,LON:EXI,05/10/2018 16:30:00,68,68,68,68,445,105,66
EXPERIAN PLC,LON:EXPN,05/10/2018 16:37:30,1895.5,1935.5,1943.5,1895.5,1906398,1994,1494.5
FAIRFX GROUP PLC,LON:FFX,05/10/2018 16:37:00,147,148,148,144,73322,151.8,68
FAIR OAKS INCOME LIMITED,LON:FA14,05/10/2018 16:30:00,0.96,,,,0,0.98,0.96
FAIR OAKS INCOME LIMITED,LON:FAIR,05/10/2018 16:30:00,0.91,0.91,0.92,0.91,33334,1.09,0.91
FALANX GROUP LIMITED,LON:FLX,05/10/2018 16:38:59,3.1,3.31,3.31,3.02,911853,8.25,0.05
FALCON OIL & GAS LTD.,LON:FOG,05/10/2018 16:30:00,17.14,17.17,17.19,17,124634,26.4,14.75
FANDANGO HOLDINGS PLC,LON:FHP,05/10/2018 16:30:00,0.5,,,,0,1.25,0.45
FAROE PETROLEUM PLC,LON:FPM,05/10/2018 16:35:34,161.4,166.84,166.84,160.4,728989,177.2,88.75
FARON PHARMACEUTICALS OY,LON:FARN,05/10/2018 16:30:00,113,105.5,115.5,105.5,87302,890,50
FASTFORWARD INNOVATIONS LIMITED,LON:FFWD,05/10/2018 16:30:00,12.39,11.78,12.4,11.78,730750,30.4,9.75
FASTJET PLC,LON:FJET,05/10/2018 16:30:00,3,3.3,3.3,3,122233,22.75,2.5
FBD HOLDINGS PLC,LON:FBH,05/10/2018 16:30:00,10.45,,,,0,12.47,7.9
F&C CAPITAL & INCOME INVESTMENT TRUST PLC,LON:FCI,05/10/2018 16:35:12,327,326.35,331.04,321,26879,350,305
F&C COMMERCIAL PROPERTY TRUST LIMITED,LON:FCPT,05/10/2018 16:37:54,136.4,137.6,138.4,136,1134149,155,133.88
F&C GLOBAL SMALLER COMPANIES PLC,LON:FCS,05/10/2018 16:38:45,1435,1445,1456.1,1435,16139,1505,1255
F&C MANAGED PORTFOLIO TRUST PLC,LON:FMPG,05/10/2018 16:30:00,217.94,217.94,217.94,217.94,451,222,191
F&C MANAGED PORTFOLIO TRUST PLC,LON:FMPI,05/10/2018 16:30:00,135.2,135.2,135.2,133.04,9119,146,127
F&C PRIVATE EQUITY TRUST PLC,LON:FPEO,05/10/2018 16:30:00,340.6,343.75,343.75,340,27269,389,307
F&C UK HIGH INCOME TRUST PLC,LON:FHI,05/10/2018 16:30:00,99.02,,,,0,108,94.5
F&C UK HIGH INCOME TRUST PLC,LON:FHIB,05/10/2018 16:30:00,98.5,99.5,99.5,98.5,7417,108,95
F&C UK HIGH INCOME TRUST PLC,LON:FHIU,05/10/2018 16:30:00,392,392,392,392,1509,425.4,382.06
F&C UK REAL ESTATE INVESTMENTS LIMITED,LON:FCRE,05/10/2018 16:35:23,95,96.8,96.8,94.8,192887,109,93.4
FDM GROUP (HOLDINGS) PLC,LON:FDM,05/10/2018 16:35:22,954,961,961,950,60878,1139.49,830
FEEDBACK PLC,LON:FDBK,05/10/2018 16:30:00,1.68,1.68,1.68,1.68,94760,3.6,1.21
FERGUSON PLC,LON:FERG,05/10/2018 16:35:26,5978,5994,6040,5962,408526,6601,5020
FERREXPO PLC,LON:FXPO,05/10/2018 17:02:00,223.5,220.6,223.5,212.5,3883342,321.5,138
FEVERTREE DRINKS PLC,LON:FEVR,05/10/2018 17:10:05,3222,3375,3414,3166,1451690,4120,1816
FFI HOLDINGS PLC,LON:FFI,05/10/2018 16:36:37,36.25,33.2,39,33.2,554579,160,29
FIDELITY ASIAN VALUES PLC,LON:FAS,05/10/2018 16:35:00,381,382.59,387.08,381,60393,425,352
FIDELITY ASIAN VALUES PLC,LON:FASS,05/10/2018 16:30:00,12.47,13.7,13.7,12.46,73359,32.92,12.46
FIDELITY CHINA SPECIAL SITUATIONS PLC,LON:FCSS,05/10/2018 16:35:25,203.5,205.53,206.71,203.5,668019,269.5,201.26
FIDELITY EUROPEAN VALUES PLC,LON:FEV,05/10/2018 16:35:11,229.5,232,233.5,228.5,559180,239,199.69
FIDELITY JAPAN TRUST PLC,LON:FJV,05/10/2018 16:35:25,161,162.6,163,161,53727,167.86,128.5
