Name,Ticker,tradetime,price,priceopen,high,low,volume,high52,low52
COMPUTACENTER PLC,LON:CCC,26/09/2018 16:35:21,1290,1296,1302,1288,123447,1632,954
CONCEPTA PLC,LON:CPT,26/09/2018 16:30:00,4.49,4.45,4.6,4.32,557430,11.13,3.91
CONCHA PLC,LON:CHA,26/09/2018 16:30:00,0.19,,,,0,0.51,0.06
CONCURRENT TECHNOLOGIES PLC,LON:CNC,26/09/2018 16:30:00,79.5,77.36,79.5,77.36,5930,93.5,67.5
CONDOR GOLD PLC,LON:CNR,26/09/2018 16:30:00,34.75,34.53,35,34.5,47290,61.85,33
CONNECT GROUP PLC,LON:CNCT,26/09/2018 16:36:16,32.65,32.5,33.95,32.5,432606,119.95,16.78
CONNEMARA MINING COMPANY PLC,LON:CON,26/09/2018 16:30:00,2.15,2.35,2.35,2.15,265010,5.6,1.9
CONROY GOLD & NATURAL RESOURCES PLC,LON:CGNR,26/09/2018 16:30:00,11.5,11.8,11.8,11.5,10156,47,10.15
CONSORT MEDICAL PLC,LON:CSRT,26/09/2018 16:35:17,1190,1220,1220,1178,2229,1294,1040
CONTANGO HOLDINGS PLC,LON:CGO,26/09/2018 16:30:00,3.51,,,,0,23.5,14.5
CONTOURGLOBAL PLC,LON:GLO,26/09/2018 16:35:21,205.2,205.6,209.2,204.4,30275,305.6,193.7
CONVATEC GROUP PLC,LON:CTEC,26/09/2018 16:35:17,239,237.5,239.1,236.1,1441854,288,181.4
CONYGAR INVESTMENT COMPANY PLC (THE),LON:CIC,26/09/2018 16:30:00,172,172,172,172,19197,178.75,145
CORA GOLD LIMITED,LON:CORA,26/09/2018 16:30:00,10.48,10.5,10.5,10.48,125226,19,10.25
CORAL PRODUCTS PLC,LON:CRU,26/09/2018 16:30:00,10.75,10.75,10.75,10.75,20000,14.75,8.05
CORERO NETWORK SECURITY PLC,LON:CNS,26/09/2018 16:30:00,10.11,10.5,10.5,10.05,73181,11,5.25
CORO ENERGY PLC,LON:CORO,26/09/2018 16:30:00,3.52,3.5,3.55,3.5,556605,405,3
COSTAIN GROUP PLC,LON:COST,26/09/2018 16:36:49,416,410.5,418.91,409.5,118861,494,390.51
COUNTRYSIDE PROPERTIES PLC,LON:CSP,26/09/2018 16:35:33,349,349.6,350.2,345.8,1534668,387,295
COUNTRYWIDE PLC,LON:CWD,26/09/2018 17:06:46,12.1,12.16,12.18,11.8,2727142,139,10
CPL RESOURCES PLC,LON:CPS,26/09/2018 16:30:00,506.1,506.1,506.1,506.1,377,575,500
CPPGROUP PLC,LON:CPP,26/09/2018 16:30:00,10.42,,,,0,14.7,8.5
CQS NEW CITY HIGH YIELD FUND LIMITED,LON:NCYF,26/09/2018 16:35:18,61,60.47,61,60.41,173131,63.6,56
CRADLE ARC PLC,LON:CRA,26/09/2018 16:42:35,1.75,1.88,2,1.7,1271904,11.7,1.7
CRANEWARE PLC,LON:CRW,26/09/2018 17:06:17,3340,3215,3450,3215,26704,3650,1292.5
CRANSWICK PLC,LON:CWK,26/09/2018 16:35:04,3374,3356,3379.35,3338,84409,3502,2724
CRAVEN HOUSE CAPITAL PLC,LON:CRV,26/09/2018 16:30:00,4.5,,,,0,5.9,3.1
CRAWSHAW GROUP PLC,LON:CRAW,26/09/2018 16:30:00,3.43,3.16,4.18,3.16,1584369,20.6,2
CREIGHTONS PLC,LON:CRL,26/09/2018 16:30:00,26.98,26.7,26.98,26.7,2356,45.1,18.65
CREO MEDICAL GROUP PLC,LON:CREO,26/09/2018 17:06:23,223,212,226,212,24554,226,67.02
CREST NICHOLSON HOLDINGS PLC,LON:CRST,26/09/2018 16:35:29,347,349.6,349.6,344.6,942462,591.5,340
CRH PLC,LON:97GM,,0,,,,0,,
CRH PLC,LON:CRH,,,,,,,,
CRIMSON TIDE PLC,LON:TIDE,26/09/2018 16:30:00,2.97,2.7,2.98,2.7,42302,3.8,2.35
CRODA INTERNATIONAL PLC,LON:49GP,08/11/2017 13:45:28,118,,,,0,107.5,107.5
CRODA INTERNATIONAL PLC,LON:50GP,07/12/2017 14:29:57,105,,,,0,101,98
CRODA INTERNATIONAL PLC,LON:CRDA,26/09/2018 16:35:19,5200,5196,5228,5128,489657,5290,3709
CROMA SECURITY SOLUTIONS GROUP PLC,LON:CSSG,26/09/2018 16:30:00,98,100,100,98,11457,124.75,42
CROPPER (JAMES) PLC,LON:CRPR,26/09/2018 16:30:00,1280,1325,1325,1271,1275,1924,1250
CROWN PLACE VCT PLC,LON:CRWN,26/09/2018 16:30:00,31.4,31.4,31.4,31.4,10000,31.4,27.6
CRUSADER RESOURCES LIMITED,LON:CAS,26/09/2018 16:30:00,1.5,,,,0,3.2,1.5
CRYSTAL AMBER FUND LIMITED,LON:CRS,26/09/2018 17:06:47,229,230,230,229,55188,239.12,170
CSF GROUP PLC,LON:CSFG,26/09/2018 16:30:00,1.9,,,,0,2.88,0.92
CURTIS BANKS GROUP PLC,LON:CBP,26/09/2018 16:30:00,289.02,300,300,289.02,17744,349.2,235.1
CURZON ENERGY PLC,LON:CZN,26/09/2018 16:30:00,5.1,,,,0,11.4,4.55
CUSTODIAN REIT PLC,LON:CREI,26/09/2018 16:35:26,121.6,121.35,121.8,121.35,250535,123.27,111
CVC CREDIT PARTNERS EUROPEAN OPPORTUNITIES LIMITED,LON:CCPE,26/09/2018 16:30:00,1.12,,,,0,1.14,1.04
CVC CREDIT PARTNERS EUROPEAN OPPORTUNITIES LIMITED,LON:CCPG,26/09/2018 16:35:06,115,114.7,115.5,114,151384,117,109.5
CVS GROUP PLC,LON:CVSG,26/09/2018 16:35:03,1023,1017,1031,990.5,90941,1500,13.22
CYANCONNODE HOLDINGS PLC,LON:CYAN,26/09/2018 16:30:00,12.98,13.25,13.25,12.75,210858,31.8,6.25
CYBG PLC,LON:CYBG,26/09/2018 16:35:07,326.4,329,329,323.6,3109994,367,283.2
D4T4 SOLUTIONS PLC,LON:D4T4,26/09/2018 16:30:00,195,193.3,201,192,77562,201,96
DAEJAN HOLDINGS PLC,LON:DJAN,26/09/2018 16:35:22,5850,5944.2,6040,5850,1397,6540,5500
DAILY MAIL & GENERAL TRUST PLC,LON:DMGT,26/09/2018 16:35:10,754.5,745.5,757,745.5,453498,781,500
DAIRY CREST GROUP PLC,LON:DCG,26/09/2018 16:35:22,463,460.4,464.8,459.26,397897,628,445.2
DAIRY FARM INTERNATIONAL HOLDINGS LD,LON:DFI,29/06/2018 10:23:22,8.79,,,,0,9.35,7.83
DAIRY FARM INTERNATIONAL HOLDINGS LD,LON:DFIB,,,,,,,,
DAIRY FARM INTERNATIONAL HOLDINGS LD,LON:DFIJ,,,,,,,,
DALATA HOTEL GROUP PLC,LON:DAL,26/09/2018 16:30:00,594,594,594,594,1841,651.49,468
DALRADIAN RESOURCES INC.,LON:DALR,07/09/2018 11:25:43,85,,,,0,93.25,51.75
DANAKALI LIMITED,LON:DNK,26/09/2018 16:30:00,45,,,,0,55,40.1
DART GROUP PLC,LON:DTG,26/09/2018 16:35:16,903,900,909,879,355474,1053,515
DATANG INTERNATIONAL POWER GENERATION COMPANY LD,LON:DAT,,,,,,,,
DAVICTUS PLC,LON:DVT,26/09/2018 16:30:00,12,,,,0,12,10
DCC PLC,LON:DCC,26/09/2018 16:35:14,7310,7315,7320,7245,116970,7808.11,6445
DCD MEDIA PLC,LON:DCD,26/09/2018 16:30:00,451,,,,0,230,230
DEBENHAMS PLC,LON:DEB,26/09/2018 16:35:19,9.89,9.5,10.26,9.5,5649582,51.25,9.45
DECHRA PHARMACEUTICALS PLC,LON:DPH,26/09/2018 16:35:24,2232,2256,2288,2212,285800,3180.48,1956
DEEPMATTER GROUP PLC,LON:DMTR,26/09/2018 16:30:00,3.4,3,3.4,3,24969,4.55,1.1
DEFENX PLC,LON:DFX,26/09/2018 16:30:00,13,,,,0,180,12.3
DEKELOIL PUBLIC LIMITED,LON:DKL,26/09/2018 16:30:00,3.75,4.4,4.4,3.75,854225,12.25,3.6
DE LA RUE PLC,LON:DLAR,26/09/2018 16:35:17,489.5,474,491.5,474,58458,704.5,438.13
DELTEX MEDICAL GROUP PLC,LON:DEMG,26/09/2018 16:30:00,1.24,1.19,1.24,1.17,2009705,3.25,0.72
DERRISTON CAPITAL PLC,LON:DERR,26/09/2018 16:30:00,16.25,16,16.85,16,242935,22,10.55
DERWENT LONDON PLC,LON:DLN,26/09/2018 16:39:04,2870,2891,2891,2870,118148,3241,2608
DESTINY PHARMA PLC,LON:DEST,26/09/2018 16:30:00,88,88,88,88,6000,169.5,85.5
DEVRO PLC,LON:DVO,26/09/2018 16:39:09,208.6,210,211,207,97119,247,185
DEWHURST PLC,LON:DWHA,26/09/2018 16:30:00,555,,,,0,660,445
DEWHURST PLC,LON:DWHT,26/09/2018 16:30:00,1030.1,1030.1,1030.1,1030.1,41,1248,665
DFS FURNITURE PLC,LON:DFS,26/09/2018 16:35:10,214.5,214.5,217.5,211,95646,250,170
DIAGEO PLC,LON:DGE,26/09/2018 16:39:42,2697.5,2677,2722,2677,3621809,2885,2345.5
DIALIGHT PLC,LON:DIA,26/09/2018 16:35:20,504,518,520,504,10157,830,460
DIGNITY PLC,LON:DTY,26/09/2018 16:35:24,1024,1019,1028,1015,93026,2475,734.92
DILLISTONE GROUP PLC,LON:DSG,26/09/2018 16:30:00,60,,,,0,105,52
DIPLOMA PLC,LON:DPLM,26/09/2018 16:35:10,1386,1373,1388,1373,37869,1486.2,1027
DIRECTA PLUS PLC,LON:DCTA,26/09/2018 16:35:45,70,40.9,79,40.5,539097,79,36.1
DIRECT LINE INSURANCE GROUP PLC,LON:DLG,26/09/2018 16:39:23,329.4,326,330.7,326,3874944,397,319.2
DISCOVERIE GROUP PLC,LON:DSCV,26/09/2018 16:35:15,384,371.6,384,365,29120,456,295
DISTIL PLC,LON:DIS,26/09/2018 16:30:00,2.48,2.37,2.56,2.37,374012,3.52,0.02
DIURNAL GROUP PLC,LON:DNL,26/09/2018 16:30:00,110,110,110,110,650,215.8,110
DIVERSE INCOME TRUST (THE) PLC,LON:DIVI,26/09/2018 16:35:14,104,106.5,107,104,113523,111,96.3
DIVERSIFIED GAS & OIL PLC,LON:DGOC,26/09/2018 16:35:06,121.5,122,125,121.5,235494,130,0.79
DIXONS CARPHONE PLC,LON:DC.,,,,,,,,
DODS GROUP PLC,LON:DODS,26/09/2018 16:30:00,10.5,,,,0,15,9.75
DOLPHIN CAPITAL INVESTORS LIMITED,LON:DCI,26/09/2018 16:31:55,6.4,6.3,6.4,6.3,59000,8,5.8
DOMINO'S PIZZA GROUP PLC,LON:DOM,26/09/2018 16:35:03,282.8,277.8,283.3,277.8,742620,390,274.8
DORIC NIMROD AIR ONE LIMITED,LON:DNA,26/09/2018 16:30:00,111.4,,,,0,114.5,98
DORIC NIMROD AIR THREE LIMITED,LON:DNA3,26/09/2018 16:30:00,102,102.26,103,102,34519,107,94
DORIC NIMROD AIR TWO LIMITED,LON:DNA2,26/09/2018 16:30:00,217.38,216.2,217.38,216,6501,311,198
DOTDIGITAL GROUP PLC,LON:DOTD,26/09/2018 16:30:00,99,97.33,99,96,77843,106,70
DOWNING FOUR VCT PLC,LON:D467,26/09/2018 16:30:00,29.9,,,,0,48,2
DOWNING FOUR VCT PLC,LON:D4G,26/09/2018 16:30:00,90,,,,0,100,90
DOWNING FOUR VCT PLC,LON:D4H,26/09/2018 16:30:00,0,,,,0,100,100
DOWNING FOUR VCT PLC,LON:D4OA,26/09/2018 16:30:00,12,,,,0,20,11
DOWNING FOUR VCT PLC,LON:D4OO,26/09/2018 16:30:00,5,,,,0,15.5,15.5
DOWNING FOUR VCT PLC,LON:D4SA,26/09/2018 16:30:00,29.9,,,,0,30,0.01
DOWNING FOUR VCT PLC,LON:D4SO,26/09/2018 16:30:00,40,,,,0,10.55,10.55
DOWNING FOUR VCT PLC,LON:DO1D,26/09/2018 16:30:00,1,,,,0,76,1
DOWNING ONE VCT PLC,LON:DDV1,26/09/2018 16:30:00,79.5,,,,0,85.39,79.5
DOWNING STRATEGIC MICRO-CAP INVESTMENT TRUST PLC,LON:DSM,26/09/2018 16:30:00,89.46,89.34,90.18,89.34,36966,101.5,86.63
DOWNING THREE VCT PLC,LON:DP3F,26/09/2018 16:30:00,20,,,,0,60,10
DOWNING THREE VCT PLC,LON:DP3H,26/09/2018 16:30:00,81,,,,0,81,66
DOWNING THREE VCT PLC,LON:DP3J,26/09/2018 16:30:00,94.5,,,,0,100,94.5
DOWNING TWO VCT PLC,LON:DP2F,26/09/2018 16:30:00,21,,,,0,55,21
DOWNING TWO VCT PLC,LON:DP2G,26/09/2018 16:30:00,70,,,,0,75,62
DOWNING TWO VCT PLC,LON:DP2K,26/09/2018 16:30:00,90,,,,0,100,90
DP AIRCRAFT I LIMITED,LON:DPA,26/09/2018 16:30:00,1.07,,,,0,1.13,1.05
DP EURASIA N.V.,LON:DPEU,26/09/2018 16:30:00,88,89,92.6,88,53868,249.5,81.1
DP POLAND PLC,LON:DPP,26/09/2018 16:30:00,32,32,32,30,47600,43.2,24.5
DRAGANFLY INVESTMENTS LIMITED,LON:DRG,21/03/2018 16:05:13,0.28,,,,0,1.55,0.45
DRAGON-UKRAINIAN PROPERTIES & DEVELOPMENT PLC,LON:DUPD,26/09/2018 16:30:00,14.9,,,,0,18,11
DRAPER ESPRIT PLC,LON:GROW,26/09/2018 16:35:00,625,628.75,629,605,43494,650,318
DRAX GROUP PLC,LON:DRX,26/09/2018 16:35:19,378.2,369.2,378.8,369.2,1599279,389.8,218
DRIVER GROUP PLC,LON:DRV,26/09/2018 16:30:00,81.5,,,,0,87,57
DRUM INCOME PLUS REIT PLC,LON:DRIP,26/09/2018 16:30:00,97,,,,0,99,91
DUKEMOUNT CAPITAL PLC,LON:DKE,26/09/2018 16:30:00,0.42,0.41,0.43,0.41,2058798,0.73,0.35
DUKE ROYALTY LIMITED,LON:DUKE,26/09/2018 16:30:00,45.75,45.7,45.75,45.7,23324,50.16,36.25
DUNEDIN ENTERPRISE INVESTMENT TRUST PLC,LON:DNE,26/09/2018 16:30:00,368.04,357.4,368.04,357.4,2233,498,349.05
DUNEDIN INCOME GROWTH INVESTMENT TRUST PLC,LON:DIG,26/09/2018 16:30:00,256,255.1,259,255,87883,270,234
DUNEDIN SMALLER COMPANIES INVESTMENT TRUST PLC,LON:DNDL,26/09/2018 16:35:07,297,299.5,299.5,297,7457,318,241
DUNELM GROUP PLC,LON:DNLM,26/09/2018 16:35:18,542.5,539,542.5,531.5,171732,760,460.6
DX (GROUP) PLC,LON:DX.,,,,,,,,
EAGLE EYE SOLUTIONS GROUP PLC,LON:EYE,26/09/2018 16:30:00,139.33,147,147,139,15219,269,120
EARTHPORT PLC,LON:EPO,26/09/2018 16:30:00,8.88,8.6,8.88,8.6,1273,26.25,8
EASYHOTEL PLC,LON:EZH,26/09/2018 16:30:00,98.15,103,105,98.15,8091,132,84.5
EASYJET PLC,LON:EZJ,26/09/2018 16:35:28,1361.5,1325.5,1363,1307.5,2621713,1808.5,1176
EBIQUITY PLC,LON:EBQ,26/09/2018 16:30:00,43,43,44,39.55,60000,116,35
ECCLESIASTICAL INSURANCE OFFICE PLC,LON:ELLA,26/09/2018 16:30:00,150.9,150.95,150.95,150.9,17570,160.94,110
ECHO ENERGY PLC,LON:ECHO,26/09/2018 16:30:00,11.44,11.29,11.45,11.05,972989,21.75,10.53
ECKOH PLC,LON:ECK,26/09/2018 16:30:00,35.35,35.35,36.5,35.25,61130,53,32.5
ECO ANIMAL HEALTH GROUP PLC,LON:EAH,26/09/2018 16:37:16,488,488,490,480,33427,640,450
ECO (ATLANTIC) OIL & GAS LTD,LON:ECO,26/09/2018 16:30:00,48,48.75,49.6,48,147021,55.1,17.13
ECOFIN GLOBAL UTILITIES AND INFRASTRUCTURE TRUST PLC,LON:EGL,26/09/2018 16:30:00,126.27,127.49,127.49,124.05,30564,135.5,108.51
ECR MINERALS PLC,LON:ECR,26/09/2018 16:30:00,0.92,0.89,0.95,0.83,5553452,1.43,0.6
ECSC GROUP PLC,LON:ECSC,26/09/2018 16:30:00,90,78.9,90,78.9,5139,250,67.5
EDDIE STOBART LOGISTICS PLC,LON:ESL,26/09/2018 16:30:00,113.5,113.53,113.53,112,46938,160.51,111
EDEN RESEARCH PLC,LON:EDEN,26/09/2018 16:30:00,10.1,10.24,10.24,9.75,46893,16.5,7.55
EDENVILLE ENERGY PLC,LON:EDL,26/09/2018 16:30:00,0.28,0.28,0.3,0.27,8176735,0.76,0.22
EDGE PERFORMANCE VCT PLC,LON:EDGH,26/09/2018 16:30:00,22,,,,0,45,22
EDGE PERFORMANCE VCT PLC,LON:EDGI,26/09/2018 16:30:00,23,23,23,23,9422,30.8,21
EDINBURGH DRAGON TRUST PLC,LON:EFM,26/09/2018 16:35:12,361,358,362,358,45657,394,343
EDINBURGH INVESTMENT TRUST PLC,LON:EDIN,26/09/2018 16:35:14,675,677,679,675,127636,727,608
EDINBURGH WORLDWIDE INVESTMENT TRUST PLC,LON:EWI,26/09/2018 16:35:14,988,981,990,981,41839,1025,643
EDISTON PROPERTY INVESTMENT COMPANY PLC,LON:EPIC,26/09/2018 16:35:03,111,111,111,109.5,15024,115,102.5
EF REALISATION COMPANY LIMITED,LON:EFR,26/09/2018 16:30:00,70,,,,0,72.75,26.6
EGDON RESOURCES PLC,LON:EDR,26/09/2018 16:30:00,6.7,7,7.25,6.7,74735,12.75,5.42
EI GROUP PLC,LON:EIG,26/09/2018 16:35:29,170,170.2,174.4,170,2168953,174.4,114.2
EIH PLC,LON:EIH,26/09/2018 16:30:00,0.21,,,,0,0.28,0.21
EJF INVESTMENTS LTD,LON:EJFI,26/09/2018 16:30:00,185.8,,,,0,187,151
EJF INVESTMENTS LTD,LON:EJFZ,26/09/2018 16:30:00,112,,,,0,112,100
EKF DIAGNOSTICS HOLDINGS PLC,LON:EKF,26/09/2018 16:30:00,37.4,37,37.4,36.93,88083,41.55,22
ELAND OIL & GAS PLC,LON:ELA,26/09/2018 16:35:26,114.5,119.85,120,114.5,76359,138.5,55
ELDERSTREET DRAPER ESPRIT VCT PLC,LON:EDV,26/09/2018 16:30:00,52,,,,0,57.5,50
ELECOSOFT PLC,LON:ELCO,26/09/2018 16:30:00,84.74,85.49,85.49,84,19527,92.9,40
ELECTRA PRIVATE EQUITY PLC,LON:ELTA,26/09/2018 16:30:00,878,884,884,878,15498,1884,818
ELECTROCOMPONENTS PLC,LON:ECM,26/09/2018 16:35:13,715,717,724.2,715,506016,779.2,559
ELEGANT HOTELS GROUP PLC,LON:EHG,26/09/2018 16:30:00,68.9,66,68.9,66,9852,97.5,66
ELEKTRON TECHNOLOGY PLC,LON:EKT,26/09/2018 16:36:48,44,44.9,44.9,43.65,219703,49,16.05
ELEMENTIS PLC,LON:ELM,26/09/2018 16:35:17,267,265.4,268.8,264.4,644869,321.8,238
EL ORO LTD,LON:ELX,26/09/2018 16:30:00,65,,,,0,78,60
EMIS GROUP PLC,LON:EMIS,26/09/2018 16:35:22,1024,1026,1028,1022,75065,1074,9.42
EMMERSON PLC,LON:EML,26/09/2018 16:30:00,3.41,3.11,3.5,3.11,2389926,4.9,2.25
EMPIRIC STUDENT PROPERTY PLC,LON:ESP,26/09/2018 16:35:39,95.2,95.1,95.95,95.07,555632,102.25,81.2
EMPRESARIA GROUP PLC,LON:EMR,26/09/2018 16:30:00,82.75,80,82.75,80,12659,135,69
EMPYREAN ENERGY PLC,LON:EME,26/09/2018 16:30:00,9.18,9.18,9.4,8.94,686477,24.65,0.16
ENDEAVOUR INTERNATIONAL CORPORATION,LON:ENDV,,0,,,,0,0,0
ENERGEAN OIL & GAS PLC,LON:ENOG,26/09/2018 16:35:23,590,580,600,580,1468953,600,410
ENERGISER INVESTMENTS PLC,LON:ENGI,26/09/2018 16:30:00,1.25,1.15,1.25,1.15,256720,2.25,0.8
ENQUEST PLC,LON:ENQ,26/09/2018 16:35:51,42.75,42.75,43.98,42.1,5992532,45.25,23.75
ENTEQ UPSTREAM PLC,LON:NTQ,26/09/2018 16:35:21,28.8,28,31,28,70538,42,18.75
ENTERTAINMENT ONE LTD.,LON:ETO,26/09/2018 16:35:29,382.2,382.4,385.8,380.2,380479,398.4,239.8
EPE SPECIAL OPPORTUNITIES PLC,LON:ESO,26/09/2018 16:30:00,135.1,135,135.1,135,9315,343,130
EP GLOBAL OPPORTUNITIES TRUST PLC,LON:EPG,26/09/2018 16:30:00,317,317,319,317,9907,331,286
EPWIN GROUP PLC,LON:EPWN,26/09/2018 16:30:00,83.61,83.61,83.61,83.61,5445,90.9,69.1
EQTEC PLC,LON:EQT,26/09/2018 16:30:00,1.26,1.21,1.27,1.16,14051062,4,0.27
EQUATORIAL PALM OIL PLC,LON:PAL,26/09/2018 16:30:00,1.64,1.6,1.64,1.42,70449,3.5,1.4
EQUINITI GROUP PLC,LON:EQN,26/09/2018 17:06:22,258.5,261,264.5,258.5,1346988,330,202.5
ERGOMED PLC,LON:ERGO,26/09/2018 16:30:00,150,153.63,153.63,150,788,248,145
ERRIS RESOURCES PLC,LON:ERIS,26/09/2018 16:30:00,7.25,,,,0,28,7.25
ESCAPE HUNT PLC,LON:ESC,26/09/2018 16:30:00,107,,,,0,143,107
ESERVGLOBAL LIMITED,LON:ESG,26/09/2018 16:30:00,5.9,6,6,5.9,60242,13.5,5.8
ESSENTRA PLC,LON:ESNT,26/09/2018 16:35:10,417.6,412.2,417.6,412.2,234699,565,405.2
ESTABLISHMENT INVESTMENT TRUST PLC,LON:ET.,,,,,,,,
ESURE GROUP PLC,LON:ESUR,26/09/2018 16:38:02,277.8,278.4,278.4,277.8,902736,285.4,169.04
E-THERAPEUTICS PLC,LON:ETX,26/09/2018 16:30:00,7,7,7,7,1534,10.75,5.8
ETHERNITY NETWORKS LTD,LON:ENET,26/09/2018 16:30:00,20,20,21,20,29596,164.5,18
EURASIA MINING PLC,LON:EUA,26/09/2018 16:30:00,0.44,0.43,0.45,0.42,126073127,0.9,0
EUROCELL PLC,LON:ECEL,26/09/2018 16:30:00,240.4,240,240.4,240,5307,268,195
EUROMONEY INSTITUTIONAL INVESTOR PLC,LON:ERM,26/09/2018 16:35:15,1346,1322,1350,1322,7167,1462,1091
EUROPA METALS LTD,LON:EUZ,26/09/2018 16:30:00,0.14,0.14,0.16,0.14,59568760,0.17,0.04
EUROPA OIL & GAS (HOLDINGS) PLC,LON:EOG,26/09/2018 16:30:00,3.82,3.82,4.1,3.82,70324,7.68,0.06
EUROPEAN ASSETS TRUST NV,LON:49BI,,0,,,,0,,
EUROPEAN ASSETS TRUST NV,LON:EAT,26/09/2018 16:30:00,114.66,115.06,115.06,114.52,95847,136,114.5
EUROPEAN METALS HOLDINGS LIMITED,LON:EMH,26/09/2018 16:30:00,20.9,20.08,20.9,20.08,3696,57,16
EUROPEAN WEALTH GROUP LIMITED,LON:EWG,,,,,,,,
EU SUPPLY PLC,LON:EUSP,26/09/2018 16:30:00,12.65,,,,0,18.5,9.5
EVERYMAN MEDIA GROUP PLC,LON:EMAN,26/09/2018 16:30:00,229,224.8,229,224.8,9384,275,172.5
EVE SLEEP PLC,LON:EVE,26/09/2018 16:30:00,19.13,20.77,20.8,19.13,206989,143.9,15
EVGEN PHARMA PLC,LON:EVG,26/09/2018 16:30:00,17.7,17.78,17.78,17.7,26082,29.25,12.15
EVRAZ PLC,LON:EVR,26/09/2018 16:35:18,559.2,566.6,569.66,555.4,2265703,572,265.7
EVR HOLDINGS PLC,LON:EVRH,26/09/2018 16:38:43,5.65,5.69,5.75,5.61,3167477,19.5,5.61
EXILLON ENERGY PLC,LON:EXI,26/09/2018 16:30:00,67.4,68.92,68.92,67,78065,105,66
EXPERIAN PLC,LON:EXPN,26/09/2018 16:35:16,1960,1950.5,1962.5,1944.25,1490863,1963,1478
FAIRFX GROUP PLC,LON:FFX,26/09/2018 17:06:29,146,139.82,147,139,386498,147,68
FAIR OAKS INCOME LIMITED,LON:FA14,26/09/2018 16:30:00,0.96,,,,0,0.99,0.95
FAIR OAKS INCOME LIMITED,LON:FAIR,,,,,,,,
FALANX GROUP LIMITED,LON:FLX,26/09/2018 16:30:00,3.45,3.57,3.57,3.45,275804,8.5,0.05
FALCON OIL & GAS LTD.,LON:FOG,26/09/2018 16:30:00,16.27,16.71,16.75,16.11,242476,26.4,14.75
FANDANGO HOLDINGS PLC,LON:FHP,26/09/2018 16:30:00,0.5,0.5,0.5,0.5,20975,1.25,0.45
FAROE PETROLEUM PLC,LON:FPM,26/09/2018 16:35:16,158.4,161.94,162,158.4,427286,165,88.75
FARON PHARMACEUTICALS OY,LON:FARN,26/09/2018 16:30:00,102.5,103.95,103.95,100,29900,890,50
FASTFORWARD INNOVATIONS LIMITED,LON:FFWD,26/09/2018 16:30:00,12.77,12.75,13.3,12.73,470290,30.4,9.72
FASTJET PLC,LON:FJET,26/09/2018 16:31:33,3.8,6.6,6.6,3,1505264,25,2.75
FBD HOLDINGS PLC,LON:FBH,26/09/2018 16:30:00,10.3,,,,0,12.47,7.9
F&C CAPITAL & INCOME INVESTMENT TRUST PLC,LON:FCI,26/09/2018 16:35:16,330,324,330,323.5,5865,350,305
F&C COMMERCIAL PROPERTY TRUST LIMITED,LON:FCPT,26/09/2018 16:35:01,139.6,139.21,141.94,139.2,1452903,155,133.88
F&C GLOBAL SMALLER COMPANIES PLC,LON:FCS,26/09/2018 16:35:04,1450,1475.2,1475.2,1450,13241,1505,1255
F&C MANAGED PORTFOLIO TRUST PLC,LON:FMPG,26/09/2018 16:30:00,214,217.95,217.95,214,9973,222,191
F&C MANAGED PORTFOLIO TRUST PLC,LON:FMPI,26/09/2018 16:30:00,133,135,135.9,133,5532,146,127
F&C PRIVATE EQUITY TRUST PLC,LON:FPEO,26/09/2018 16:30:00,346.1,348.46,348.46,344.07,19580,389,307
F&C UK HIGH INCOME TRUST PLC,LON:FHI,26/09/2018 16:30:00,101.38,101.5,101.5,101.38,5190,108,94.5
F&C UK HIGH INCOME TRUST PLC,LON:FHIB,26/09/2018 16:30:00,101.22,102,102,100,5453,108,95
F&C UK HIGH INCOME TRUST PLC,LON:FHIU,26/09/2018 16:30:00,404,404,404,404,159,425.4,382.06
F&C UK REAL ESTATE INVESTMENTS LIMITED,LON:FCRE,26/09/2018 16:39:30,93.4,94.6,95.2,93.4,213649,109,93.4
FDM GROUP (HOLDINGS) PLC,LON:FDM,26/09/2018 16:35:07,996,993,1004,990,126996,1139.49,830
FEEDBACK PLC,LON:FDBK,26/09/2018 16:30:00,1.85,1.84,1.97,1.84,1050731,3.6,1.21
FERGUSON PLC,LON:FERG,26/09/2018 16:35:22,6556,6538,6577,6517,378081,6577,4696
FERREXPO PLC,LON:FXPO,26/09/2018 16:35:22,202,193.5,204.1,190.4,5039797,321.5,138
FEVERTREE DRINKS PLC,LON:FEVR,26/09/2018 16:35:50,3682,3667,3737,3639,264042,4120,1816
FFI HOLDINGS PLC,LON:FFI,26/09/2018 16:35:23,32.8,34,34,32.2,225124,160,29
FIDELITY ASIAN VALUES PLC,LON:FAS,26/09/2018 16:30:00,399,398.4,401,398.05,62673,425,352
FIDELITY ASIAN VALUES PLC,LON:FASS,26/09/2018 16:36:41,22,22,24.5,20,69355,32.92,14.5
FIDELITY CHINA SPECIAL SITUATIONS PLC,LON:FCSS,26/09/2018 16:35:28,214,213.58,214.73,213,557881,269.5,201.26
FIDELITY EUROPEAN VALUES PLC,LON:FEV,26/09/2018 17:06:07,233.5,232.59,234.55,232.5,226217,239,199.69
FIDELITY JAPAN TRUST PLC,LON:FJV,26/09/2018 16:30:00,161.93,161.33,161.93,160,65869,164.67,123.5
